( 2023/02/09 17:11:46.344) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:12:41.763) #left_data: ,7.39,2.16,1.92,0.61,0,0.61,0,0
( 2023/02/09 17:12:41.827) #left_data: ,4.96,0.02,0.16,0.24,0,0,0,0
( 2023/02/09 17:12:41.888) #left_data: ,4.96,0.02,0.16,0.24,0,0,0,0
( 2023/02/09 17:12:41.950) #left_data: ,0.27,0,0,0.01,0,0,0.02,0
( 2023/02/09 17:12:42.016) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:42.085) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:42.152) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:42.211) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:42.271) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:42.336) #left_data: ,0.03,0,0,0.01,0,0,0.68,0.44
( 2023/02/09 17:12:42.404) #left_data: ,0.25,0,0,0.43,0,0.94,5.18,5.3
( 2023/02/09 17:12:42.470) #left_data: ,2.89,0.03,0.52,0.85,0,1.07,5.18,4.3
( 2023/02/09 17:12:42.529) #left_data: ,5.24,1.04,0.35,1.65,0.01,1.32,3.7,2.13
( 2023/02/09 17:12:42.592) #left_data: ,5.86,0.87,1.25,1.55,0,0.3,1.17,0.58
( 2023/02/09 17:12:42.659) #left_data: ,5.86,0.87,1.25,1.55,0,0.3,1.17,0.58
( 2023/02/09 17:12:42.726) #left_data: ,5.79,0.75,1.3,1.19,0,0.64,0.05,0.02
( 2023/02/09 17:12:42.792) #left_data: ,6.2,1.21,1.49,1.12,0,0.53,0.01,0
( 2023/02/09 17:12:42.853) #left_data: ,6.97,2.73,2.36,1.61,0,0.65,0,0
( 2023/02/09 17:12:42.912) #left_data: ,7.31,3.58,2.67,1.3,0,0.36,0,0
( 2023/02/09 17:12:42.973) #left_data: ,7.31,3.58,2.67,1.3,0,0.36,0,0
( 2023/02/09 17:12:43.040) #left_data: ,1.57,0,0.04,0.09,0,0,0,0
( 2023/02/09 17:12:43.108) #left_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:12:43.173) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:12:43.232) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:12:43.293) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:12:43.361) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:43.431) #left_data: ,0.08,0,0.02,0.08,0,0,0,0
( 2023/02/09 17:12:43.495) #left_data: ,0.08,0,0.02,0.08,0,0,0,0
( 2023/02/09 17:12:43.556) #left_data: ,0,0,0,0,0,0,2.36,1.53
( 2023/02/09 17:12:43.619) #left_data: ,2.64,0.05,0.63,0.61,0,1.28,5.36,4.85
( 2023/02/09 17:12:43.686) #left_data: ,2.64,0.05,0.63,0.61,0,1.28,5.36,4.85
( 2023/02/09 17:12:43.755) #left_data: ,3.82,0.52,0.11,1.61,0,2.01,2.85,2.42
( 2023/02/09 17:12:43.819) #left_data: ,4.26,0.81,0.9,1.8,0,1.49,0.73,0.66
( 2023/02/09 17:12:43.877) #left_data: ,4.08,0.86,1.25,1.92,0,0.9,0.17,0.13
( 2023/02/09 17:12:43.937) #left_data: ,4.26,1,1.57,2.01,0,0.63,0.07,0.07
( 2023/02/09 17:12:44.003) #left_data: ,4.85,0.05,1.94,2.11,0,0.41,0.05,0.03
( 2023/02/09 17:12:44.070) #left_data: ,5.54,1.01,2.67,2.58,0,0.49,0,0
( 2023/02/09 17:12:44.136) #left_data: ,6.06,2.11,3.25,2.76,0,0.82,0,0
( 2023/02/09 17:12:44.195) #left_data: ,5.79,1.17,2.7,2.23,0,0.12,0,0
( 2023/02/09 17:12:44.255) #left_data: ,2.16,0,0.3,0.81,0,0,0,0
( 2023/02/09 17:12:44.315) #left_data: ,0.19,0,0,0.04,0,0,0,0
( 2023/02/09 17:12:44.382) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:44.455) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:44.519) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:44.580) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:44.642) #left_data: ,0.13,0,0,0.04,0,0,0,0
( 2023/02/09 17:12:44.710) #left_data: ,0.14,0,0,0,0,0,0.82,1.21
( 2023/02/09 17:12:44.777) #left_data: ,0.14,0,0,0,0,0,0.82,1.21
( 2023/02/09 17:12:44.843) #left_data: ,2.76,0,0.25,0.21,0,1.47,6.13,5.86
( 2023/02/09 17:12:44.901) #left_data: ,4.8,0.3,1.13,1.39,0.02,2.06,4.49,3.78
( 2023/02/09 17:12:44.962) #left_data: ,4.8,0.3,1.13,1.39,0.02,2.06,4.49,3.78
( 2023/02/09 17:12:45.029) #left_data: ,4.3,0.54,0.22,1.49,0,1.67,1.41,1.02
( 2023/02/09 17:12:45.098) #left_data: ,3.74,0.53,0.49,1.59,0,1.21,0.64,0.5
( 2023/02/09 17:12:45.164) #left_data: ,3.74,0.53,0.49,1.59,0,1.21,0.64,0.5
( 2023/02/09 17:12:45.226) #left_data: ,4.85,1.25,1.51,2.13,0,1.76,0.89,0.63
( 2023/02/09 17:12:45.289) #left_data: ,4.85,1.25,1.51,2.13,0,1.76,0.89,0.63
( 2023/02/09 17:12:45.356) #left_data: ,5.66,1.43,2.58,2.61,0,0.58,0,0
( 2023/02/09 17:12:45.426) #left_data: ,3.29,0.01,0.48,0.95,0,0,0,0
( 2023/02/09 17:12:45.497) #left_data: ,0.23,0,0,0.08,0,0,0,0
( 2023/02/09 17:12:45.555) #left_data: ,0.23,0,0,0.08,0,0,0,0
( 2023/02/09 17:12:45.612) #left_data: ,0.14,0,0,0.01,0,0,0,0
( 2023/02/09 17:12:45.674) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:12:45.742) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:45.816) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:12:45.875) #left_data: ,0.04,0,0,0.02,0,0,0,0
( 2023/02/09 17:12:45.934) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:45.991) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.049) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.110) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.175) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.235) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.296) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.360) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.419) #left_data: ,3.18,0,0.63,1.3,0,1.83,5.79,5.07
( 2023/02/09 17:12:46.476) #left_data: ,3.82,0.51,0.65,2.16,0,1.55,1.27,0.75
( 2023/02/09 17:12:46.537) #left_data: ,5.54,0.75,2.16,2.79,0,1.63,0.33,0.14
( 2023/02/09 17:12:46.596) #left_data: ,5.92,0.58,2.76,2.82,0,0.78,0,0
( 2023/02/09 17:12:46.662) #left_data: ,5.18,0.09,0.61,1.14,0,0,0,0
( 2023/02/09 17:12:46.730) #left_data: ,5.18,0.09,0.61,1.14,0,0,0,0
( 2023/02/09 17:12:46.796) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.858) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.920) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:46.986) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:47.053) #left_data: ,0.04,0,0,0.02,0,0,0,0
( 2023/02/09 17:12:47.120) #left_data: ,0.04,0,0,0.02,0,0,0,0
( 2023/02/09 17:12:47.186) #left_data: ,0.04,0,0,0.04,0,0,0,0
( 2023/02/09 17:12:47.243) #left_data: ,1.61,0,0.49,0.29,0,0.49,5.92,5.42
( 2023/02/09 17:12:47.303) #left_data: ,1.61,0,0.49,0.29,0,0.49,5.92,5.42
( 2023/02/09 17:12:47.365) #left_data: ,3.91,0.8,0.65,1.65,0.01,1.47,4.8,3.43
( 2023/02/09 17:12:47.424) #left_data: ,5.07,0.32,1.37,1.59,0,1.26,1.04,0.41
( 2023/02/09 17:12:47.483) #left_data: ,5.07,0.32,1.37,1.59,0,1.26,1.04,0.41
( 2023/02/09 17:12:47.543) #left_data: ,5.07,0.32,1.37,1.59,0,1.26,1.04,0.41
( 2023/02/09 17:12:47.604) #left_data: ,5.07,0.98,1.65,1.74,0,1.26,0.61,0.17
( 2023/02/09 17:12:47.672) #left_data: ,5.6,1.69,2.23,2.13,0,0.09,0.31,0.09
( 2023/02/09 17:12:47.740) #left_data: ,6.2,3.15,3.25,2.58,0,0.94,0,0
( 2023/02/09 17:12:47.803) #left_data: ,6.2,3.15,3.25,2.58,0,0.94,0,0
( 2023/02/09 17:12:47.867) #left_data: ,5.92,0.76,1.25,0.05,0,0,0,0
( 2023/02/09 17:12:47.930) #left_data: ,0.71,0,0,0.07,0,0,0,0
( 2023/02/09 17:12:47.990) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:12:48.050) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:48.190) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:48.258) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:12:48.318) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:12:48.376) #left_data: ,0.04,0,0,0,0,0.07,3.7,2.92
( 2023/02/09 17:12:48.439) #left_data: ,0.04,0,0,0,0,0.07,3.7,2.92
( 2023/02/09 17:12:48.503) #left_data: ,0.04,0,0,0,0,0.07,3.7,2.92
( 2023/02/09 17:12:48.562) #left_data: ,0.04,0,0,0,0,0.07,3.7,2.92
( 2023/02/09 17:12:48.622) #left_data: ,4.85,1.15,1.39,2.36,0,1.53,0.76,0.85
( 2023/02/09 17:12:48.683) #left_data: ,4.26,1.06,1.39,2.34,0,0.99,0.77,0.33
( 2023/02/09 17:12:48.749) #left_data: ,3.91,0.83,1.43,2.34,0,0.41,0.05,0
( 2023/02/09 17:12:48.811) #left_data: ,3.91,0.83,1.43,2.34,0,0.41,0.05,0
( 2023/02/09 17:12:48.870) #left_data: ,4.54,0.07,2.03,2.82,0,1.01,0.03,0
( 2023/02/09 17:12:48.932) #left_data: ,5.66,1.39,2.85,3.01,0,1.14,0,0
( 2023/02/09 17:12:48.999) #left_data: ,5.42,0.58,2.13,2.06,0,0.33,0,0
( 2023/02/09 17:12:49.067) #left_data: ,3.29,0,0.35,0.75,0,0,0,0
( 2023/02/09 17:12:49.132) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.192) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.254) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.320) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.388) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.455) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.514) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:49.573) #left_data: ,0.06,0,0,0.06,0,0.21,4.69,5.07
( 2023/02/09 17:12:49.632) #left_data: ,2.39,0,0.58,0.75,0,1.21,5.54,5.3
( 2023/02/09 17:12:49.700) #left_data: ,4.9,0.72,0.99,2.16,0.01,1.78,3.91,3.05
( 2023/02/09 17:12:49.767) #left_data: ,4.9,0.72,0.99,2.16,0.01,1.78,3.91,3.05
( 2023/02/09 17:12:49.833) #left_data: ,5.01,1.12,1.01,1.23,0,1.22,0.63,0.27
( 2023/02/09 17:12:49.892) #left_data: ,5.01,1.12,1.01,1.23,0,1.22,0.63,0.27
( 2023/02/09 17:12:49.953) #left_data: ,4.54,1.14,0.87,1.14,0,1.22,0.55,0.22
( 2023/02/09 17:12:50.019) #left_data: ,5.6,1.87,2.5,1.96,0,0.54,0.35,0.09
( 2023/02/09 17:12:50.085) #left_data: ,5.6,1.87,2.5,1.96,0,0.54,0.35,0.09
( 2023/02/09 17:12:50.149) #left_data: ,6.42,3.25,3.32,1.83,0,0.7,0,0
( 2023/02/09 17:12:50.207) #left_data: ,1.92,0.27,0.32,0.16,0,0,0,0
( 2023/02/09 17:12:50.268) #left_data: ,1.92,0.27,0.32,0.16,0,0,0,0
( 2023/02/09 17:12:50.333) #left_data: ,0.04,0,0,0.01,0,0,0.08,0.07
( 2023/02/09 17:12:50.402) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.466) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.525) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.584) #left_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.643) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.709) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:12:50.776) #left_data: ,0.03,0,0,0,0,0,0.74,0.44
( 2023/02/09 17:12:50.844) #left_data: ,0.11,0,0,0.17,0,0.32,5.6,6.13
( 2023/02/09 17:12:50.905) #left_data: ,0.55,0,0,0.45,0,0.2,5.92,6.2
( 2023/02/09 17:12:50.966) #left_data: ,3.25,0.13,0.78,1.45,0,0.7,5.24,4.9
( 2023/02/09 17:12:51.029) #left_data: ,3.82,0.3,1.06,1.43,0,0.34,2.21,2.23
( 2023/02/09 17:12:51.090) #left_data: ,2.92,0.37,1.22,1.53,0,0.17,1.18,0.01
( 2023/02/09 17:12:51.152) #left_data: ,2.39,0.62,0.54,1.74,0,1.22,0.84,0.77
( 2023/02/09 17:12:51.211) #left_data: ,2.39,0.62,0.54,1.74,0,1.22,0.84,0.77
( 2023/02/09 17:12:51.272) #left_data: ,3.36,0.53,1.67,2.03,0,1.12,0.63,0.37
( 2023/02/09 17:12:51.339) #left_data: ,5.36,3.58,3.86,2.73,0,0.41,0,0
( 2023/02/09 17:12:51.406) #left_data: ,5.36,3.58,3.86,2.73,0,0.41,0,0
( 2023/02/09 17:12:51.470) #left_data: ,0.85,0,0.02,0.01,0,0,0,0
( 2023/02/09 17:12:51.529) #left_data: ,0,0,0.01,0,0,0,0,0
( 2023/02/09 17:12:51.588) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.645) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.706) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.774) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.837) #left_data: ,0.25,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.898) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:12:51.961) #left_data: ,0.03,0,0,0.01,0,0.06,4.85,4.49
( 2023/02/09 17:12:52.027) #left_data: ,0.55,0,0,0.71,0,1.08,6.65,6.65
( 2023/02/09 17:12:52.094) #left_data: ,0.75,0,0,1.03,0,1.23,7.05,6.65
( 2023/02/09 17:12:52.164) #left_data: ,1.76,0.03,0.28,1.26,0,1.19,6.2,5.3
( 2023/02/09 17:12:52.224) #left_data: ,1.76,0.03,0.28,1.26,0,1.19,6.2,5.3
( 2023/02/09 17:12:52.285) #left_data: ,1.49,0.58,0.61,0.05,0,0.99,4.64,2.89
( 2023/02/09 17:12:52.351) #left_data: ,2.34,1.01,1.03,0.42,0,0.85,2.58,1.26
( 2023/02/09 17:12:52.419) #left_data: ,2.34,1.01,1.03,0.42,0,0.85,2.58,1.26
( 2023/02/09 17:12:52.483) #left_data: ,6.88,6.06,3.29,1.41,0,0.18,0,0
( 2023/02/09 17:12:52.542) #left_data: ,7.96,4.9,0.13,0.31,0,0,0,0
( 2023/02/09 17:12:52.602) #left_data: ,7.96,4.9,0.13,0.31,0,0,0,0
( 2023/02/09 17:12:52.667) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:12:52.732) #left_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:12:52.796) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:52.855) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:52.919) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:12:52.985) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:53.052) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:53.118) #left_data: ,0,0,0,0,0,0.02,0.1,0.11
( 2023/02/09 17:12:53.185) #left_data: ,0,0,0,0.05,0,0.25,5.3,5.79
( 2023/02/09 17:12:53.244) #left_data: ,0.3,0,0,0.66,0,1.23,6.27,6.72
( 2023/02/09 17:12:53.303) #left_data: ,0.57,0,0,0.9,0,0.21,6.34,6.88
( 2023/02/09 17:12:53.362) #left_data: ,0.57,0,0,0.9,0,0.21,6.34,6.88
( 2023/02/09 17:12:53.423) #left_data: ,0.36,0,0.03,1,0,1.16,5.48,5.54
( 2023/02/09 17:12:53.485) #left_data: ,0.58,0.07,0.44,0.07,0,0.07,5.01,4.75
( 2023/02/09 17:12:53.543) #left_data: ,0.36,0.94,1.16,1.12,0,0.65,3.4,2.28
( 2023/02/09 17:12:53.602) #left_data: ,0.36,0.94,1.16,1.12,0,0.65,3.4,2.28
( 2023/02/09 17:12:53.664) #left_data: ,3.74,2.98,2.21,2.08,0,0.21,0.64,0.08
( 2023/02/09 17:12:53.729) #left_data: ,7.31,3.47,1.16,0.61,0,0,0,0
( 2023/02/09 17:12:53.794) #left_data: ,5.3,0.65,0.1,0,0,0,0,0
( 2023/02/09 17:12:53.853) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:12:53.912) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:53.974) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:54.041) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:54.108) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:54.173) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:54.236) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:54.298) #left_data: ,0.02,0,0,0.06,0,0.36,6.13,6.65
( 2023/02/09 17:12:54.364) #left_data: ,0.02,0,0,0.06,0,0.36,6.13,6.65
( 2023/02/09 17:12:54.433) #left_data: ,0.54,0,0,0.51,0,1.14,6.57,6.8
( 2023/02/09 17:12:54.498) #left_data: ,1.07,0,0,0.85,0,0.29,6.57,6.72
( 2023/02/09 17:12:54.557) #left_data: ,1.07,0,0,0.85,0,0.29,6.57,6.72
( 2023/02/09 17:12:54.618) #left_data: ,1.07,0,0,0.85,0,0.29,6.57,6.72
( 2023/02/09 17:12:54.682) #left_data: ,1,1.26,1.23,1.67,0,1.39,1.96,1.09
( 2023/02/09 17:12:54.748) #left_data: ,1,1.26,1.23,1.67,0,1.39,1.96,1.09
( 2023/02/09 17:12:54.810) #left_data: ,1.83,2.7,3.05,3.05,0,1.41,0.6,0.18
( 2023/02/09 17:12:54.868) #left_data: ,5.24,4.75,4.08,2.47,0,0.68,0,0
( 2023/02/09 17:12:54.926) #left_data: ,6.8,3.95,2.21,1.1,0,0,0,0
( 2023/02/09 17:12:54.986) #left_data: ,6.8,3.95,2.21,1.1,0,0,0,0
( 2023/02/09 17:12:55.052) #left_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.116) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.179) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.239) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.300) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.364) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.431) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.495) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:55.554) #left_data: ,0,0,0,0.01,0,0.21,5.66,5.86
( 2023/02/09 17:12:55.615) #left_data: ,0.55,0,0.01,1.22,0,0.93,6.34,6.27
( 2023/02/09 17:12:55.681) #left_data: ,0.55,0,0.01,1.22,0,0.93,6.34,6.27
( 2023/02/09 17:12:55.747) #left_data: ,0.43,0,0.21,0.44,0,1.53,5.3,4.85
( 2023/02/09 17:12:55.811) #left_data: ,0.45,0.03,0.83,1.37,0,2.11,1.59,1.41
( 2023/02/09 17:12:55.870) #left_data: ,0.45,0.03,0.83,1.37,0,2.11,1.59,1.41
( 2023/02/09 17:12:55.931) #left_data: ,0.93,0.14,0.02,2.08,0,2.42,1.21,1.22
( 2023/02/09 17:12:55.996) #left_data: ,2.85,0.32,2.21,2.82,0,1.85,0.24,0.05
( 2023/02/09 17:12:56.066) #left_data: ,5.86,2.82,3.51,2.44,0,0.9,0,0
( 2023/02/09 17:12:56.132) #left_data: ,7.13,2.11,1.61,0.26,0,0,0,0
( 2023/02/09 17:12:56.191) #left_data: ,5.92,0.21,0.42,0.06,0,0,0,0
( 2023/02/09 17:12:56.248) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.308) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.375) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.441) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.506) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.564) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.625) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:12:56.691) #left_data: ,0.01,0,0,0.04,0,0.18,5.42,5.92
( 2023/02/09 17:12:56.756) #left_data: ,0.51,0,0,1.1,0,0.7,6.34,6.57
( 2023/02/09 17:12:56.819) #left_data: ,0.51,0,0,1.1,0,0.7,6.34,6.57
( 2023/02/09 17:12:56.877) #left_data: ,1.08,0,0.41,1.16,0,1.47,4.69,4.12
( 2023/02/09 17:12:56.936) #left_data: ,1.07,0.08,0.71,1.43,0,1.51,2.36,1.76
( 2023/02/09 17:12:57.003) #left_data: ,1.07,0.08,0.71,1.43,0,1.51,2.36,1.76
( 2023/02/09 17:12:57.067) #left_data: ,1.14,0.57,1.22,1.57,0,1.18,0.91,1.26
( 2023/02/09 17:12:57.128) #left_data: ,4.12,4.08,3.15,2.39,0,1.13,0,0
( 2023/02/09 17:12:57.188) #left_data: ,4.12,4.08,3.15,2.39,0,1.13,0,0
( 2023/02/09 17:12:57.246) #left_data: ,6.34,5.18,3.58,0.94,0,0.17,0,0
( 2023/02/09 17:12:57.306) #left_data: ,7.48,3.95,0.32,0.31,0,0,0,0
( 2023/02/09 17:12:57.371) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.438) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.502) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.560) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.620) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.684) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.752) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.818) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:12:57.877) #left_data: ,0,0,0,0,0,0.07,3.62,3.74
( 2023/02/09 17:12:57.939) #left_data: ,0.25,0,0,0.8,0,1.16,5.99,6.49
( 2023/02/09 17:12:58.003) #left_data: ,0.64,0,0.28,1.26,0,0.47,6.27,6.49
( 2023/02/09 17:12:58.069) #left_data: ,0.37,0.14,0.64,0.06,0,0.4,5.99,5.99
( 2023/02/09 17:12:58.129) #left_data: ,0.37,0.14,0.64,0.06,0,0.4,5.99,5.99
( 2023/02/09 17:12:58.188) #left_data: ,0.37,0.14,0.64,0.06,0,0.4,5.99,5.99
( 2023/02/09 17:12:58.249) #left_data: ,0.42,1.06,1.22,0.41,0,0.49,3.7,3.22
( 2023/02/09 17:12:58.315) #left_data: ,0.95,1.43,1.43,1.11,0,0.87,1.51,0.75
( 2023/02/09 17:12:58.382) #left_data: ,1.59,4.08,3.51,2.44,0,0.96,0.2,0.04
( 2023/02/09 17:12:58.448) #left_data: ,7.13,5.79,3.86,0.28,0,0,0,0
( 2023/02/09 17:12:58.509) #left_data: ,7.13,5.79,3.86,0.28,0,0,0,0
( 2023/02/09 17:12:58.569) #left_data: ,6.65,2.98,0.11,0.1,0,0,0,0
( 2023/02/09 17:12:58.632) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:12:58.700) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:12:58.765) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:12:58.827) #left_data: ,0.04,0,0.01,0,0,0,0,0
( 2023/02/09 17:12:58.885) #left_data: ,0.03,0,0.01,0,0,0,0,0
( 2023/02/09 17:12:58.944) #left_data: ,0.02,0,0.01,0,0,0,0,0
( 2023/02/09 17:12:59.009) #left_data: ,0.02,0.08,0.07,0,0,0,0,0
( 2023/02/09 17:12:59.076) #left_data: ,0,0,0,0,0,0.07,1.92,1.47
( 2023/02/09 17:12:59.139) #left_data: ,0,0,0,0.15,0,0.38,5.3,5.92
( 2023/02/09 17:12:59.197) #left_data: ,0.18,0,0.12,0.97,0,0.33,6.06,6.42
( 2023/02/09 17:12:59.260) #left_data: ,0.18,0,0.12,0.97,0,0.33,6.06,6.42
( 2023/02/09 17:12:59.325) #left_data: ,0.16,0.21,0.58,1,0,0.12,5.6,5.6
( 2023/02/09 17:12:59.391) #left_data: ,0.21,0.46,0.97,1.14,0,0.38,5.01,4.75
( 2023/02/09 17:12:59.457) #left_data: ,0.47,1.18,0.94,0.63,0,1.01,3.51,3.32
( 2023/02/09 17:12:59.515) #left_data: ,0.47,1.18,0.94,0.63,0,1.01,3.51,3.32
( 2023/02/09 17:12:59.574) #left_data: ,2.82,4.64,4.49,2.5,0,0.3,0.01,0
( 2023/02/09 17:12:59.635) #left_data: ,2.82,4.64,4.49,2.5,0,0.3,0.01,0
( 2023/02/09 17:12:59.701) #left_data: ,6.06,5.79,5.36,1.78,0,0.36,0,0
( 2023/02/09 17:12:59.766) #left_data: ,5.73,0.16,0.72,0.01,0,0,0,0
( 2023/02/09 17:12:59.829) #left_data: ,5.73,0.16,0.72,0.01,0,0,0,0
( 2023/02/09 17:12:59.889) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:12:59.948) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:13:00.014) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:13:00.082) #left_data: ,0.02,0,0,0,0,0,0,0
( 2023/02/09 17:13:00.147) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:13:00.206) #left_data: ,0.04,0,0,0,0,0,0,0
