( 2023/02/09 14:30:00.432) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 14:41:16.440) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.504) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.572) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.635) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.693) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.754) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.818) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.883) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:16.945) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.002) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.060) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.124) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.188) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.249) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.307) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.367) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.431) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.495) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.559) #left_data: ,0,0,0.02,0.09,0,0.04,0.38,0.22
( 2023/02/09 14:41:17.619) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:17.677) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:17.735) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:17.801) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.866) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:17.933) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:17.994) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.051) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.111) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.178) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:18.239) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.296) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.353) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.414) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.477) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.540) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:18.599) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.656) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:18.714) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.778) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:18.841) #left_data: ,0,0,0.02,0.09,0,0.04,0.38,0.22
( 2023/02/09 14:41:18.903) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:18.961) #left_data: ,0,0,0.02,0.1,0,0.04,0.38,0.22
( 2023/02/09 14:41:19.019) #left_data: ,0,0,0.02,0.1,0,0.04,0.37,0.22
( 2023/02/09 14:41:19.079) #left_data: ,0,0,0.02,0.09,0,0.04,0.38,0.22
( 2023/02/09 14:41:19.144) #left_data: ,0,0,0.02,0.09,0,0.04,0.38,0.22
( 2023/02/09 14:41:19.207) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.264) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.321) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.379) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.447) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.511) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.573) #left_data: ,0,0,0.02,0.1,0,0.05,0.38,0.22
( 2023/02/09 14:41:19.631) #left_data: ,0,0,0.01,0.1,0,0.04,0.36,0.2
( 2023/02/09 14:41:19.690) #left_data: ,0,0,0.01,0.1,0,0.04,0.36,0.2
( 2023/02/09 14:41:19.754) #left_data: ,0,0,0.01,0.09,0,0.02,0.31,0.17
( 2023/02/09 14:41:19.817) #left_data: ,0,0,0.01,0.09,0,0.02,0.29,0.17
( 2023/02/09 14:41:19.879) #left_data: ,0,0,0.01,0.08,0,0.01,0.28,0.16
( 2023/02/09 14:41:19.936) #left_data: ,0,0,0.01,0.08,0,0.01,0.28,0.16
( 2023/02/09 14:41:19.994) #left_data: ,0,0,0,0.08,0,0.01,0.28,0.15
( 2023/02/09 14:41:20.052) #left_data: ,0,0,0,0.08,0,0.01,0.28,0.15
( 2023/02/09 14:41:20.121) #left_data: ,0,0,0,0.08,0,0.01,0.28,0.15
( 2023/02/09 14:41:20.183) #left_data: ,0,0,0,0.08,0,0.01,0.29,0.17
( 2023/02/09 14:41:20.242) #left_data: ,0,0,0.01,0.08,0,0.01,0.31,0.18
( 2023/02/09 14:41:20.299) #left_data: ,0,0,0.01,0.09,0,0.02,0.33,0.19
( 2023/02/09 14:41:20.358) #left_data: ,0,0,0.01,0.09,0,0.02,0.33,0.19
( 2023/02/09 14:41:20.421) #left_data: ,0,0,0.02,0.09,0,0.03,0.38,0.21
( 2023/02/09 14:41:20.487) #left_data: ,0,0,0.02,0.09,0,0.03,0.38,0.22
( 2023/02/09 14:41:20.547) #left_data: ,0,0,0.02,0.09,0,0.03,0.38,0.22
( 2023/02/09 14:41:20.605) #left_data: ,0,0,0.02,0.09,0,0.04,0.39,0.23
( 2023/02/09 14:41:20.663) #left_data: ,0,0,0.03,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:20.726) #left_data: ,0,0,0.03,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:20.789) #left_data: ,0,0,0.03,0.09,0,0.05,0.4,0.24
( 2023/02/09 14:41:20.851) #left_data: ,0,0,0.02,0.09,0,0.05,0.4,0.24
( 2023/02/09 14:41:20.909) #left_data: ,0,0,0.02,0.09,0,0.05,0.4,0.24
( 2023/02/09 14:41:20.967) #left_data: ,0,0,0.02,0.09,0,0.05,0.4,0.24
( 2023/02/09 14:41:21.025) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:21.086) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:21.151) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:21.213) #left_data: ,0,0,0.02,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.275) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.340) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.402) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.465) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.526) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.586) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.643) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.706) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.769) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.834) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.895) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:21.952) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:22.011) #left_data: ,0,0,0.01,0.09,0,0.04,0.39,0.24
( 2023/02/09 14:41:22.074) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:22.139) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:22.201) #left_data: ,0,0,0.01,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:22.259) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.318) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.382) #left_data: ,0,0,0.01,0.1,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.446) #left_data: ,0,0,0.01,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.508) #left_data: ,0,0,0.01,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.565) #left_data: ,0,0,0.01,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.622) #left_data: ,0,0,0.01,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.681) #left_data: ,0,0,0.01,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.745) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.812) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.872) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.931) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:22.990) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.055) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.121) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.183) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.241) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.300) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.364) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.430) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.492) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.550) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.607) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.668) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.734) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.797) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.858) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.917) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:23.977) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:24.041) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.23
( 2023/02/09 14:41:24.106) #left_data: ,0,0,0.02,0.09,0,0.05,0.39,0.24
( 2023/02/09 14:41:24.169) #left_data: ,0,0,0.02,0.1,0,0.05,0.39,0.24
( 2023/02/09 14:41:24.226) #left_data: ,0,0,0.02,0.1,0,0.05,0.39,0.24
( 2023/02/09 14:41:24.287) #left_data: ,0,0,0.02,0.09,0,0.05,0.41,0.25
( 2023/02/09 14:41:24.349) #left_data: ,0,0,0.02,0.09,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.413) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.473) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.530) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.587) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.647) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.709) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.766) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:24.823) #left_data: ,0,0,0.02,0.09,0,0.04,0.41,0.25
( 2023/02/09 14:41:24.880) #left_data: ,0,0,0.02,0.1,0,0.04,0.41,0.25
( 2023/02/09 14:41:24.945) #left_data: ,0,0,0.02,0.1,0,0.04,0.41,0.25
( 2023/02/09 14:41:25.010) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.075) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.139) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.196) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.255) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.26
( 2023/02/09 14:41:25.318) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.384) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.26
( 2023/02/09 14:41:25.446) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.503) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.26
( 2023/02/09 14:41:25.561) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.623) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.687) #left_data: ,0,0,0.02,0.1,0,0.05,0.41,0.25
( 2023/02/09 14:41:25.750) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:25.811) #left_data: ,0,0,0.02,0.1,0,0.05,0.4,0.25
( 2023/02/09 14:41:25.870) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.25
( 2023/02/09 14:41:25.929) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.25
( 2023/02/09 14:41:25.992) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.25
( 2023/02/09 14:41:26.055) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.25
( 2023/02/09 14:41:26.115) #left_data: ,0,0,0.02,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:26.172) #left_data: ,0,0,0.02,0.1,0,0.04,0.39,0.24
( 2023/02/09 14:41:26.232) #left_data: ,0,0,0.02,0.1,0,0.04,0.39,0.23
( 2023/02/09 14:41:26.295) #left_data: ,0,0,0.02,0.1,0,0.04,0.39,0.23
( 2023/02/09 14:41:26.366) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.23
( 2023/02/09 14:41:26.428) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.23
( 2023/02/09 14:41:26.484) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.23
( 2023/02/09 14:41:26.542) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.606) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.670) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.734) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.796) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.856) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.917) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:26.980) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.047) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.109) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.167) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.227) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.289) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.350) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.411) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.469) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.528) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.591) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.656) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.722) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.784) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.841) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.900) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:27.963) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.029) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.091) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.148) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.206) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.270) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.337) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.399) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.460) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.516) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.575) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.639) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.714) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.775) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.837) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.897) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:28.958) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.019) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.079) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.137) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.196) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.258) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.322) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.385) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.442) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.500) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.559) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.625) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.690) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.751) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.808) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.867) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.932) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:29.995) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.057) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.115) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.172) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.231) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.294) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.360) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.419) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.477) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.536) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.600) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.665) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.729) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.786) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.845) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.910) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:30.975) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.036) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.097) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.154) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.212) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.276) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.341) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.405) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.464) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.523) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.587) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.651) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.715) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.775) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.835) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.898) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:31.960) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.025) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.082) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.138) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.198) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.262) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.325) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.385) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.444) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.504) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.568) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.631) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.693) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.750) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.810) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.873) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:32.936) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.000) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.059) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.116) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.176) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.241) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.306) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.368) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
( 2023/02/09 14:41:33.426) #left_data: ,0,0,0.02,0.1,0,0.04,0.4,0.24
