( 2023/02/09 14:30:00.440) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 14:41:19.388) #right_data: ,0.01,0,0.02,0.03,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.453) #right_data: ,0.01,0,0.02,0.03,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.518) #right_data: ,0.01,0,0.02,0.03,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.577) #right_data: ,0.01,0,0.02,0.03,0,0.13,0.16,0.15
( 2023/02/09 14:41:19.634) #right_data: ,0,0,0.02,0.02,0,0.13,0.16,0.15
( 2023/02/09 14:41:19.696) #right_data: ,0,0,0.02,0.02,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.760) #right_data: ,0,0,0.02,0.02,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.823) #right_data: ,0,0,0.02,0.02,0,0.13,0.16,0.16
( 2023/02/09 14:41:19.882) #right_data: ,0,0,0.02,0.01,0,0.13,0.17,0.17
( 2023/02/09 14:41:19.940) #right_data: ,0,0,0.01,0.01,0,0.13,0.17,0.17
( 2023/02/09 14:41:19.996) #right_data: ,0,0,0.01,0.01,0,0.13,0.17,0.17
( 2023/02/09 14:41:20.058) #right_data: ,0,0,0.01,0.01,0,0.13,0.17,0.17
( 2023/02/09 14:41:20.126) #right_data: ,0,0,0.01,0.01,0,0.13,0.17,0.17
( 2023/02/09 14:41:20.187) #right_data: ,0,0,0.01,0.01,0,0.12,0.17,0.17
( 2023/02/09 14:41:20.245) #right_data: ,0,0,0.01,0.01,0,0.12,0.17,0.18
( 2023/02/09 14:41:20.302) #right_data: ,0,0,0.02,0.01,0,0.12,0.17,0.17
( 2023/02/09 14:41:20.364) #right_data: ,0,0,0.02,0.01,0,0.12,0.17,0.17
( 2023/02/09 14:41:20.428) #right_data: ,0,0,0.02,0.01,0,0.12,0.17,0.18
( 2023/02/09 14:41:20.493) #right_data: ,0,0,0.02,0.01,0,0.12,0.17,0.18
( 2023/02/09 14:41:20.551) #right_data: ,0,0,0.02,0.01,0,0.12,0.17,0.18
( 2023/02/09 14:41:20.608) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.18,0.18
( 2023/02/09 14:41:20.669) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.18,0.18
( 2023/02/09 14:41:20.731) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.18,0.18
( 2023/02/09 14:41:20.795) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.19,0.18
( 2023/02/09 14:41:20.854) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.19,0.18
( 2023/02/09 14:41:20.913) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.19
( 2023/02/09 14:41:20.970) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.19
( 2023/02/09 14:41:21.028) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.19
( 2023/02/09 14:41:21.093) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.157) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.219) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.279) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.345) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.408) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:21.471) #right_data: ,0.01,0,0.02,0.01,0,0.12,0.19,0.2
( 2023/02/09 14:41:21.529) #right_data: ,0.01,0,0.02,0.02,0,0.12,0.19,0.19
( 2023/02/09 14:41:21.588) #right_data: ,0.01,0,0.03,0.02,0,0.12,0.19,0.19
( 2023/02/09 14:41:21.649) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:21.711) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:21.777) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:21.840) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:21.898) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:21.955) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.017) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.080) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.146) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.204) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:22.262) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.324) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:22.388) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:22.452) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:22.511) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.568) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:22.625) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.688) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.2
( 2023/02/09 14:41:22.755) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.817) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.877) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:22.934) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.2
( 2023/02/09 14:41:22.996) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.2
( 2023/02/09 14:41:23.061) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.2
( 2023/02/09 14:41:23.128) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.187) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.244) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.306) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.370) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.437) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.496) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.552) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:23.611) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:23.676) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:23.740) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:23.803) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.2,0.2
( 2023/02/09 14:41:23.861) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.2,0.2
( 2023/02/09 14:41:23.920) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:23.982) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:24.048) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:24.114) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:24.172) #right_data: ,0.01,0,0.03,0.01,0,0.13,0.2,0.2
( 2023/02/09 14:41:24.230) #right_data: ,0.01,0,0.03,0.01,0,0.13,0.2,0.2
( 2023/02/09 14:41:24.292) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.19,0.2
( 2023/02/09 14:41:24.355) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.19,0.2
( 2023/02/09 14:41:24.419) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.476) #right_data: ,0.01,0,0.03,0.01,0,0.12,0.19,0.19
( 2023/02/09 14:41:24.533) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.590) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.654) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.712) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.769) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.826) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.886) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:24.951) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:25.017) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.083) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.142) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.199) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.261) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.324) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.390) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.448) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.507) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.565) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.629) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.693) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.755) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.816) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.873) #right_data: ,0.01,0,0.03,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:25.933) #right_data: ,0,0,0.02,0.02,0,0.13,0.18,0.19
( 2023/02/09 14:41:25.998) #right_data: ,0,0,0.02,0.02,0,0.13,0.18,0.18
( 2023/02/09 14:41:26.060) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:26.118) #right_data: ,0,0,0.02,0.02,0,0.14,0.17,0.17
( 2023/02/09 14:41:26.176) #right_data: ,0,0,0.02,0.02,0,0.14,0.17,0.18
( 2023/02/09 14:41:26.238) #right_data: ,0,0,0.02,0.02,0,0.14,0.17,0.18
( 2023/02/09 14:41:26.301) #right_data: ,0,0,0.01,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.373) #right_data: ,0,0,0.01,0.02,0,0.14,0.17,0.18
( 2023/02/09 14:41:26.430) #right_data: ,0,0,0.01,0.02,0,0.14,0.17,0.18
( 2023/02/09 14:41:26.487) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.548) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.612) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.675) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.740) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.800) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.860) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.923) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:26.987) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.054) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.113) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.170) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.234) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.293) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.356) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.415) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.472) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.534) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.18
( 2023/02/09 14:41:27.598) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.661) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.729) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.787) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.844) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.906) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:27.970) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.036) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.094) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.151) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.211) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.277) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.343) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.404) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.463) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.519) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.581) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.646) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.720) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.783) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.840) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.903) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:28.962) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.024) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.083) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.140) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.201) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.265) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.329) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.388) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.446) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.503) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.565) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.630) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.696) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.753) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.811) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.873) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:29.938) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.002) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.062) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.118) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.174) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.237) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.300) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.364) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.423) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.480) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.541) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.607) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.674) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.732) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.789) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.851) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.917) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:30.981) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.040) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.100) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.156) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.219) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.283) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.345) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.409) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.467) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.529) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.593) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.658) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.721) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.778) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.840) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.903) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:31.969) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.028) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.084) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.141) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.204) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.267) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:32.330) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.389) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.448) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.510) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.573) #right_data: ,0,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.636) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.18,0.19
( 2023/02/09 14:41:32.696) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:32.754) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:32.816) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:32.878) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:32.943) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.004) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.062) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.119) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.183) #right_data: ,0,0,0.02,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:33.246) #right_data: ,0,0,0.02,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:33.312) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.18
( 2023/02/09 14:41:33.371) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.18
( 2023/02/09 14:41:33.429) #right_data: ,0.01,0,0.02,0.01,0,0.13,0.19,0.19
( 2023/02/09 14:41:33.491) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:33.553) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.617) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.675) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.732) #right_data: ,0,0,0.02,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:33.790) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:33.852) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:33.919) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:33.983) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:34.041) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:34.098) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.160) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.224) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.287) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.345) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.401) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.462) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.528) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:34.592) #right_data: ,0,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.651) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.710) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.770) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.834) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.897) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:34.962) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:35.020) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:35.078) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.2
( 2023/02/09 14:41:35.141) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.206) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.269) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.328) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.386) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.444) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.509) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.574) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.632) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.689) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.747) #right_data: ,0.01,0,0.02,0.02,0,0.13,0.19,0.19
( 2023/02/09 14:41:35.812) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:35.875) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.19
( 2023/02/09 14:41:35.940) #right_data: ,0.01,0,0.02,0.02,0,0.14,0.19,0.2
( 2023/02/09 14:41:35.999) #right_data: ,0,0,0.02,0.02,0,0.14,0.19,0.2
