( 2023/02/10 14:11:38.096) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 14:12:17.016) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.076) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.136) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.198) #left_data: ,0.07,0.0,0.0,0.89,0.0,0.05,6.8,6.72
( 2023/02/10 14:12:17.270) #left_data: ,0.45,0.05,0.62,0.04,0.0,0.81,7.13,6.72
( 2023/02/10 14:12:17.339) #left_data: ,0.45,0.05,0.62,0.04,0.0,0.81,7.13,6.72
( 2023/02/10 14:12:17.404) #left_data: ,0.93,0.73,1.27,0.49,0.0,0.9,6.49,5.86
( 2023/02/10 14:12:17.464) #left_data: ,0.27,0.23,1.34,1.19,0.0,1.3,5.01,4.12
( 2023/02/10 14:12:17.525) #left_data: ,0.27,0.23,1.34,1.19,0.0,1.3,5.01,4.12
( 2023/02/10 14:12:17.592) #left_data: ,5.01,5.07,5.01,2.79,0.0,0.18,0.04,0.0
( 2023/02/10 14:12:17.661) #left_data: ,5.01,5.07,5.01,2.79,0.0,0.18,0.04,0.0
( 2023/02/10 14:12:17.725) #left_data: ,7.05,6.06,5.66,2.44,0.0,0.39,0.0,0.0
( 2023/02/10 14:12:17.783) #left_data: ,7.22,1.09,0.41,0.56,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.844) #left_data: ,7.22,1.09,0.41,0.56,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.910) #left_data: ,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.980) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.044) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.105) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.166) #left_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.232) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.304) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.12,0.62,0.48
( 2023/02/10 14:12:18.376) #left_data: ,0.0,0.0,0.0,0.24,0.0,0.44,5.6,5.73
( 2023/02/10 14:12:18.434) #left_data: ,0.2,0.0,0.25,1.27,0.0,0.82,6.97,6.65
( 2023/02/10 14:12:18.496) #left_data: ,1.0,0.27,1.04,0.51,0.0,1.09,6.88,6.34
( 2023/02/10 14:12:18.563) #left_data: ,1.15,0.89,0.99,1.21,0.0,1.74,5.92,5.01
( 2023/02/10 14:12:18.634) #left_data: ,0.04,0.41,2.61,2.28,0.0,2.42,3.32,2.03
( 2023/02/10 14:12:18.697) #left_data: ,0.84,1.34,3.74,3.11,0.01,2.67,1.12,0.72
( 2023/02/10 14:12:18.757) #left_data: ,2.67,3.05,4.9,3.74,0.0,2.18,0.03,0.0
( 2023/02/10 14:12:18.818) #left_data: ,5.12,5.01,5.66,3.62,0.0,1.19,0.0,0.0
( 2023/02/10 14:12:18.886) #left_data: ,6.8,5.42,5.73,2.61,0.0,0.24,0.0,0.0
( 2023/02/10 14:12:18.954) #left_data: ,7.39,3.66,3.55,0.69,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.021) #left_data: ,4.4,0.46,0.89,0.33,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.082) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.145) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.211) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.279) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.346) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.410) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.471) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.12,3.58,3.4
( 2023/02/10 14:12:19.533) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.12,3.58,3.4
( 2023/02/10 14:12:19.602) #left_data: ,0.7,0.0,0.11,0.98,0.0,1.23,6.88,6.97
( 2023/02/10 14:12:19.670) #left_data: ,0.7,0.0,0.11,0.98,0.0,1.23,6.88,6.97
( 2023/02/10 14:12:19.735) #left_data: ,1.01,0.59,1.16,0.18,0.0,1.78,5.86,5.18
( 2023/02/10 14:12:19.795) #left_data: ,0.72,1.01,1.23,1.39,0.01,2.64,4.64,3.95
( 2023/02/10 14:12:19.857) #left_data: ,0.72,1.01,1.23,1.39,0.01,2.64,4.64,3.95
( 2023/02/10 14:12:19.924) #left_data: ,0.21,1.53,2.82,2.31,0.02,2.73,1.26,0.06
( 2023/02/10 14:12:19.996) #left_data: ,5.73,5.86,5.66,3.22,0.0,0.9,0.0,0.0
( 2023/02/10 14:12:20.063) #left_data: ,5.73,5.86,5.66,3.22,0.0,0.9,0.0,0.0
( 2023/02/10 14:12:20.122) #left_data: ,6.88,2.44,2.31,1.12,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.183) #left_data: ,0.76,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.249) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.317) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.381) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.440) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.502) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.566) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.627) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.01,0.28,0.25
( 2023/02/10 14:12:20.693) #left_data: ,0.02,0.0,0.0,0.13,0.0,0.33,5.66,5.66
( 2023/02/10 14:12:20.756) #left_data: ,0.37,0.0,0.15,1.09,0.0,0.61,6.65,6.65
( 2023/02/10 14:12:20.817) #left_data: ,0.9,0.02,0.51,1.23,0.0,0.81,6.88,6.8
( 2023/02/10 14:12:20.884) #left_data: ,0.9,0.02,0.51,1.23,0.0,0.81,6.88,6.8
( 2023/02/10 14:12:20.956) #left_data: ,1.26,0.18,0.69,1.26,0.0,0.73,6.72,6.57
( 2023/02/10 14:12:21.023) #left_data: ,2.76,0.98,1.72,1.51,0.01,1.21,3.86,2.21
( 2023/02/10 14:12:21.136) #left_data: ,4.69,3.99,3.99,2.61,0.0,0.94,0.66,0.08
( 2023/02/10 14:12:21.198) #left_data: ,8.16,5.42,5.01,1.92,0.0,0.01,0.0,0.0
( 2023/02/10 14:12:21.266) #left_data: ,8.16,2.67,2.31,1.23,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.339) #left_data: ,0.94,0.0,0.12,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.404) #left_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.465) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.525) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.592) #left_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.662) #left_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.727) #left_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.786) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.06,2.76,2.44
( 2023/02/10 14:12:21.846) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.06,2.76,2.44
( 2023/02/10 14:12:21.914) #left_data: ,0.07,0.0,0.0,0.6,0.0,1.0,6.88,6.65
( 2023/02/10 14:12:21.984) #left_data: ,0.32,0.33,0.63,0.99,0.0,1.17,7.22,6.57
( 2023/02/10 14:12:22.050) #left_data: ,0.32,0.33,0.63,0.99,0.0,1.17,7.22,6.57
( 2023/02/10 14:12:22.109) #left_data: ,0.62,1.2,0.95,0.99,0.0,1.13,6.8,6.06
( 2023/02/10 14:12:22.170) #left_data: ,4.21,4.35,3.22,1.19,0.02,0.49,1.59,0.86
( 2023/02/10 14:12:22.235) #left_data: ,4.21,4.35,3.22,1.19,0.02,0.49,1.59,0.86
( 2023/02/10 14:12:22.305) #left_data: ,5.79,6.06,5.12,2.06,0.0,0.91,0.04,0.0
( 2023/02/10 14:12:22.375) #left_data: ,8.16,5.12,4.64,1.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.435) #left_data: ,8.16,5.12,4.64,1.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.495) #left_data: ,6.97,0.62,0.46,0.75,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.554) #left_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.622) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.689) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.755) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.816) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.878) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.943) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.012) #left_data: ,0.01,0.0,0.0,0.2,0.0,0.39,5.86,6.06
( 2023/02/10 14:12:23.082) #left_data: ,0.16,0.0,0.06,1.15,0.0,0.73,6.97,6.88
( 2023/02/10 14:12:23.140) #left_data: ,0.32,0.0,0.6,0.22,0.0,1.12,7.05,6.8
( 2023/02/10 14:12:23.201) #left_data: ,0.34,0.2,0.96,0.51,0.0,1.23,6.72,6.49
( 2023/02/10 14:12:23.268) #left_data: ,0.44,0.54,0.61,1.26,0.0,1.85,6.06,5.36
( 2023/02/10 14:12:23.335) #left_data: ,0.44,0.54,0.61,1.26,0.0,1.85,6.06,5.36
( 2023/02/10 14:12:23.399) #left_data: ,1.01,1.28,3.82,3.47,0.01,3.11,0.57,1.04
( 2023/02/10 14:12:23.459) #left_data: ,2.16,3.4,5.24,4.35,0.0,2.47,0.0,0.0
( 2023/02/10 14:12:23.518) #left_data: ,4.75,4.9,5.99,4.35,0.0,1.03,0.0,0.0
( 2023/02/10 14:12:23.582) #left_data: ,4.75,4.9,5.99,4.35,0.0,1.03,0.0,0.0
( 2023/02/10 14:12:23.648) #left_data: ,5.86,1.28,0.28,0.57,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.711) #left_data: ,1.21,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.771) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.832) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.898) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.966) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.034) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.094) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.156) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.06,1.0,0.74
( 2023/02/10 14:12:24.216) #left_data: ,0.03,0.0,0.0,0.13,0.0,0.36,5.79,5.86
( 2023/02/10 14:12:24.285) #left_data: ,0.63,0.0,0.1,1.16,0.0,0.44,7.05,6.65
( 2023/02/10 14:12:24.355) #left_data: ,1.13,0.19,0.67,0.02,0.0,0.47,7.13,6.57
( 2023/02/10 14:12:24.420) #left_data: ,1.25,0.8,1.02,0.15,0.0,0.38,6.49,5.66
( 2023/02/10 14:12:24.481) #left_data: ,0.76,0.16,1.23,1.26,0.01,1.26,4.96,3.29
( 2023/02/10 14:12:24.541) #left_data: ,2.08,1.83,2.85,2.34,0.01,1.59,1.34,0.97
( 2023/02/10 14:12:24.607) #left_data: ,3.95,4.21,4.54,3.08,0.0,0.66,0.05,0.0
( 2023/02/10 14:12:24.674) #left_data: ,5.73,5.36,5.66,3.36,0.0,0.67,0.0,0.0
( 2023/02/10 14:12:24.739) #left_data: ,7.13,5.54,5.48,2.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.797) #left_data: ,7.39,3.86,2.85,1.15,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.858) #left_data: ,3.05,0.38,0.24,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.924) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.993) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.061) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.124) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.183) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.245) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.313) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.09,4.4,4.49
( 2023/02/10 14:12:25.377) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.09,4.4,4.49
( 2023/02/10 14:12:25.436) #left_data: ,0.87,0.13,0.99,1.09,0.0,1.43,6.72,6.65
( 2023/02/10 14:12:25.497) #left_data: ,1.22,0.54,0.66,1.65,0.0,1.76,5.79,5.3
( 2023/02/10 14:12:25.563) #left_data: ,1.22,0.54,0.66,1.65,0.0,1.76,5.79,5.3
( 2023/02/10 14:12:25.631) #left_data: ,0.28,1.25,2.61,2.64,0.0,2.21,2.26,1.76
( 2023/02/10 14:12:25.699) #left_data: ,2.06,2.58,5.01,3.95,0.0,2.26,0.0,0.0
( 2023/02/10 14:12:25.761) #left_data: ,2.06,2.58,5.01,3.95,0.0,2.26,0.0,0.0
( 2023/02/10 14:12:25.821) #left_data: ,4.8,4.12,5.79,3.82,0.0,0.95,0.0,0.0
( 2023/02/10 14:12:25.882) #left_data: ,5.86,3.95,4.59,1.65,0.0,0.02,0.0,0.0
( 2023/02/10 14:12:25.950) #left_data: ,5.86,3.95,4.59,1.65,0.0,0.02,0.0,0.0
( 2023/02/10 14:12:26.020) #left_data: ,5.24,0.76,2.39,0.29,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.145) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.205) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.272) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.342) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.406) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.464) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.525) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.03,2.7,2.42
( 2023/02/10 14:12:26.590) #left_data: ,0.0,0.0,0.0,0.52,0.0,0.71,6.65,6.72
( 2023/02/10 14:12:26.657) #left_data: ,0.2,0.0,0.25,1.17,0.0,0.68,7.22,7.05
( 2023/02/10 14:12:26.721) #left_data: ,0.44,0.09,0.72,0.07,0.0,0.81,7.13,6.88
( 2023/02/10 14:12:26.780) #left_data: ,0.54,0.49,1.02,0.2,0.0,0.65,6.8,6.2
( 2023/02/10 14:12:26.841) #left_data: ,0.73,1.2,0.61,0.82,0.0,1.11,6.06,5.18
( 2023/02/10 14:12:26.902) #left_data: ,1.18,1.99,2.39,1.89,0.02,1.72,4.64,3.29
( 2023/02/10 14:12:26.970) #left_data: ,2.64,4.35,4.4,3.08,0.01,1.67,1.0,0.31
( 2023/02/10 14:12:27.036) #left_data: ,5.18,5.92,5.73,3.62,0.0,0.96,0.0,0.0
( 2023/02/10 14:12:27.102) #left_data: ,7.22,5.79,5.48,2.61,0.0,0.07,0.0,0.0
( 2023/02/10 14:12:27.162) #left_data: ,7.86,3.78,2.7,1.24,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.224) #left_data: ,2.85,0.32,0.56,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.290) #left_data: ,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.364) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.429) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.488) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.549) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.617) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.684) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.08,3.11,3.25
( 2023/02/10 14:12:27.748) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.08,3.11,3.25
( 2023/02/10 14:12:27.807) #left_data: ,0.0,0.0,0.02,0.87,0.0,1.0,6.27,6.49
( 2023/02/10 14:12:27.868) #left_data: ,0.06,0.21,0.78,0.26,0.0,0.73,6.57,6.49
( 2023/02/10 14:12:27.936) #left_data: ,0.12,0.71,0.63,1.45,0.0,1.96,6.49,6.2
( 2023/02/10 14:12:28.005) #left_data: ,0.21,1.14,1.96,2.42,0.0,2.58,5.12,4.3
( 2023/02/10 14:12:28.064) #left_data: ,0.52,1.19,3.36,3.15,0.0,2.82,1.8,0.55
( 2023/02/10 14:12:28.122) #left_data: ,0.44,3.99,4.35,3.32,0.01,1.85,1.1,0.42
( 2023/02/10 14:12:28.183) #left_data: ,3.18,5.92,5.3,3.43,0.0,0.35,0.0,0.0
( 2023/02/10 14:12:28.247) #left_data: ,5.6,6.65,6.06,3.4,0.0,0.59,0.0,0.0
( 2023/02/10 14:12:28.315) #left_data: ,6.8,5.3,5.6,2.26,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.379) #left_data: ,6.57,2.44,2.82,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.438) #left_data: ,0.92,0.0,0.19,0.07,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.498) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.562) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.630) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.698) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.760) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.820) #left_data: ,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.881) #left_data: ,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.947) #left_data: ,0.12,0.0,0.0,0.9,0.0,1.11,6.57,6.27
( 2023/02/10 14:12:29.019) #left_data: ,0.28,0.06,0.73,0.28,0.0,0.73,6.88,6.34
( 2023/02/10 14:12:29.085) #left_data: ,0.28,0.06,0.73,0.28,0.0,0.73,6.88,6.34
( 2023/02/10 14:12:29.144) #left_data: ,0.39,0.8,1.26,1.67,0.0,2.13,5.73,4.96
( 2023/02/10 14:12:29.205) #left_data: ,0.39,0.8,1.26,1.67,0.0,2.13,5.73,4.96
( 2023/02/10 14:12:29.272) #left_data: ,0.39,0.8,1.26,1.67,0.0,2.13,5.73,4.96
( 2023/02/10 14:12:29.340) #left_data: ,4.21,4.85,5.12,3.22,0.0,0.88,0.05,0.0
( 2023/02/10 14:12:29.404) #left_data: ,4.21,4.85,5.12,3.22,0.0,0.88,0.05,0.0
( 2023/02/10 14:12:29.464) #left_data: ,6.13,5.73,5.86,3.36,0.0,0.73,0.0,0.0
( 2023/02/10 14:12:29.525) #left_data: ,7.22,4.54,5.12,2.06,0.0,0.01,0.0,0.0
( 2023/02/10 14:12:29.590) #left_data: ,1.21,0.0,0.04,0.16,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.658) #left_data: ,1.21,0.0,0.04,0.16,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.722) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.780) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.840) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.899) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.964) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.035) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.099) #left_data: ,0.0,0.0,0.0,0.15,0.0,0.25,5.66,6.06
( 2023/02/10 14:12:30.157) #left_data: ,0.0,0.0,0.0,0.15,0.0,0.25,5.66,6.06
( 2023/02/10 14:12:30.217) #left_data: ,0.45,0.12,0.77,0.32,0.0,0.7,6.88,7.05
( 2023/02/10 14:12:30.283) #left_data: ,0.45,0.12,0.77,0.32,0.0,0.7,6.88,7.05
( 2023/02/10 14:12:30.353) #left_data: ,0.53,0.36,0.86,0.04,0.0,0.21,6.88,6.8
( 2023/02/10 14:12:30.424) #left_data: ,0.92,0.62,2.18,1.87,0.0,1.74,4.69,3.74
( 2023/02/10 14:12:30.483) #left_data: ,0.92,0.62,2.18,1.87,0.0,1.74,4.69,3.74
( 2023/02/10 14:12:30.542) #left_data: ,0.66,2.47,4.17,3.32,0.02,2.56,1.15,0.64
( 2023/02/10 14:12:30.607) #left_data: ,5.42,5.42,5.92,3.55,0.0,0.45,0.0,0.0
( 2023/02/10 14:12:30.670) #left_data: ,6.13,3.99,3.82,1.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.733) #left_data: ,6.13,3.99,3.82,1.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.793) #left_data: ,2.85,0.64,1.08,0.54,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.855) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.924) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.993) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.057) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.174) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.234) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.301) #left_data: ,0.13,0.0,0.0,0.77,0.0,1.05,6.49,6.34
( 2023/02/10 14:12:31.372) #left_data: ,0.5,0.03,0.61,0.07,0.0,0.38,6.88,6.42
( 2023/02/10 14:12:31.438) #left_data: ,0.66,0.22,1.03,0.66,0.0,1.23,6.8,6.42
( 2023/02/10 14:12:31.497) #left_data: ,0.64,0.44,0.49,1.37,0.0,1.96,5.99,5.3
( 2023/02/10 14:12:31.559) #left_data: ,0.93,1.04,1.94,2.06,0.0,2.21,4.49,3.25
( 2023/02/10 14:12:31.625) #left_data: ,0.93,1.04,1.94,2.06,0.0,2.21,4.49,3.25
( 2023/02/10 14:12:31.693) #left_data: ,4.03,4.96,4.85,3.05,0.0,0.49,0.27,0.0
( 2023/02/10 14:12:31.761) #left_data: ,5.99,6.49,5.92,2.82,0.0,0.49,0.0,0.0
( 2023/02/10 14:12:31.820) #left_data: ,7.22,5.79,5.3,1.87,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.881) #left_data: ,7.22,2.89,1.76,0.85,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.947) #left_data: ,1.2,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.014) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.078) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.137) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.197) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.265) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.344) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.407) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.22,5.73,5.73
( 2023/02/10 14:12:32.466) #left_data: ,0.17,0.0,0.0,1.1,0.0,0.57,7.05,6.88
( 2023/02/10 14:12:32.528) #left_data: ,0.17,0.0,0.0,1.1,0.0,0.57,7.05,6.88
( 2023/02/10 14:12:32.596) #left_data: ,0.45,0.0,0.52,0.46,0.0,1.69,7.13,6.97
( 2023/02/10 14:12:32.664) #left_data: ,0.21,0.05,0.01,2.08,0.0,2.92,4.75,3.95
( 2023/02/10 14:12:32.729) #left_data: ,0.21,0.05,0.01,2.08,0.0,2.92,4.75,3.95
( 2023/02/10 14:12:32.787) #left_data: ,0.31,0.4,2.13,2.98,0.0,3.29,2.79,2.08
( 2023/02/10 14:12:32.848) #left_data: ,1.11,0.7,3.74,3.58,0.01,3.11,0.33,0.88
( 2023/02/10 14:12:32.909) #left_data: ,3.32,4.59,5.36,4.12,0.01,2.13,0.1,0.0
( 2023/02/10 14:12:32.977) #left_data: ,5.73,5.79,6.34,4.26,0.0,0.75,0.0,0.0
( 2023/02/10 14:12:33.044) #left_data: ,6.8,4.35,4.35,1.76,0.0,0.0,0.0,0.0
