( 2023/02/10 14:11:38.103) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/10 14:15:53.192) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.254) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.321) #right_data: ,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.388) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.448) #right_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.506) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:53.568) #right_data: ,0.0,0.0,0.0,0.06,0.0,0.08,5.86,5.12
( 2023/02/10 14:15:53.633) #right_data: ,0.0,0.0,0.0,0.06,0.0,0.08,5.86,5.12
( 2023/02/10 14:15:53.705) #right_data: ,0.0,0.0,0.0,0.06,0.0,0.08,5.86,5.12
( 2023/02/10 14:15:53.764) #right_data: ,0.32,0.8,1.16,2.26,0.0,2.47,5.01,3.29
( 2023/02/10 14:15:53.822) #right_data: ,0.46,1.27,2.18,2.85,0.0,2.76,2.11,1.02
( 2023/02/10 14:15:53.884) #right_data: ,0.47,0.38,2.95,3.51,0.0,3.08,0.96,0.81
( 2023/02/10 14:15:53.951) #right_data: ,0.49,0.75,3.62,4.12,0.0,3.29,0.1,0.16
( 2023/02/10 14:15:54.020) #right_data: ,0.79,1.83,5.12,5.48,0.0,2.13,0.0,0.0
( 2023/02/10 14:15:54.079) #right_data: ,2.08,4.49,6.34,5.92,0.0,0.89,0.0,0.0
( 2023/02/10 14:15:54.141) #right_data: ,3.78,3.01,5.79,5.07,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.198) #right_data: ,2.73,0.0,0.79,0.21,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.260) #right_data: ,1.01,0.0,0.0,0.33,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.327) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.395) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.455) #right_data: ,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.514) #right_data: ,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.575) #right_data: ,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.639) #right_data: ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:54.704) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.01,0.0
( 2023/02/10 14:15:54.763) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.06,4.9,4.3
( 2023/02/10 14:15:54.819) #right_data: ,0.11,0.0,0.33,0.04,0.0,0.07,8.05,6.2
( 2023/02/10 14:15:54.881) #right_data: ,1.18,0.56,1.06,0.59,0.0,0.4,7.96,5.48
( 2023/02/10 14:15:54.947) #right_data: ,1.12,0.87,0.65,1.01,0.01,0.57,7.22,4.26
( 2023/02/10 14:15:55.014) #right_data: ,0.11,3.32,2.18,1.74,0.02,0.93,4.75,2.08
( 2023/02/10 14:15:55.073) #right_data: ,2.79,6.8,4.64,2.89,0.0,0.25,0.03,0.0
( 2023/02/10 14:15:55.133) #right_data: ,3.4,7.48,5.54,3.4,0.0,0.75,0.0,0.0
( 2023/02/10 14:15:55.190) #right_data: ,3.66,7.67,6.06,3.7,0.0,0.37,0.0,0.0
( 2023/02/10 14:15:55.256) #right_data: ,4.17,8.16,6.49,4.03,0.0,0.14,0.0,0.0
( 2023/02/10 14:15:55.323) #right_data: ,4.12,3.4,5.6,3.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.387) #right_data: ,0.62,0.0,0.25,0.59,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.446) #right_data: ,0.21,0.0,0.0,0.1,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.504) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.567) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.632) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.700) #right_data: ,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.761) #right_data: ,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.817) #right_data: ,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.879) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:55.948) #right_data: ,0.0,0.0,0.0,0.04,0.0,0.04,0.68,0.87
( 2023/02/10 14:15:56.017) #right_data: ,0.67,0.0,0.0,0.21,0.0,1.07,7.76,6.57
( 2023/02/10 14:15:56.075) #right_data: ,0.57,0.0,0.17,1.21,0.0,1.85,7.86,6.72
( 2023/02/10 14:15:56.133) #right_data: ,0.6,0.32,0.04,2.28,0.0,2.53,6.42,5.3
( 2023/02/10 14:15:56.227) #right_data: ,1.2,1.41,1.89,2.56,0.0,2.36,3.25,2.42
( 2023/02/10 14:15:56.294) #right_data: ,1.08,5.79,4.64,4.17,0.0,2.23,0.03,0.0
( 2023/02/10 14:15:56.362) #right_data: ,0.19,6.72,5.36,4.49,0.0,1.25,0.0,0.0
( 2023/02/10 14:15:56.427) #right_data: ,4.3,7.67,6.65,4.59,0.0,0.18,0.0,0.0
( 2023/02/10 14:15:56.483) #right_data: ,4.3,7.67,6.65,4.59,0.0,0.18,0.0,0.0
( 2023/02/10 14:15:56.542) #right_data: ,4.3,0.3,2.11,2.92,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.606) #right_data: ,2.23,0.0,0.41,1.16,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.674) #right_data: ,2.23,0.0,0.41,1.16,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.731) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.789) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.851) #right_data: ,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.917) #right_data: ,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:56.986) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.044) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.100) #right_data: ,0.07,0.0,0.0,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.158) #right_data: ,0.05,0.0,0.0,0.37,0.0,0.64,6.8,6.42
( 2023/02/10 14:15:57.222) #right_data: ,0.62,0.0,0.1,0.35,0.0,1.07,7.76,6.8
( 2023/02/10 14:15:57.290) #right_data: ,0.81,0.0,0.73,1.01,0.0,1.65,7.67,6.65
( 2023/02/10 14:15:57.359) #right_data: ,0.88,1.03,0.59,1.41,0.0,1.72,6.97,5.42
( 2023/02/10 14:15:57.418) #right_data: ,0.88,1.03,0.59,1.41,0.0,1.72,6.97,5.42
( 2023/02/10 14:15:57.478) #right_data: ,1.26,2.98,3.29,2.79,0.0,2.23,0.03,0.94
( 2023/02/10 14:15:57.540) #right_data: ,0.54,3.74,4.26,3.62,0.0,2.31,0.12,0.1
( 2023/02/10 14:15:57.605) #right_data: ,2.23,5.42,5.86,4.85,0.0,0.94,0.0,0.0
( 2023/02/10 14:15:57.669) #right_data: ,4.03,6.72,6.72,5.24,0.0,0.23,0.0,0.0
( 2023/02/10 14:15:57.727) #right_data: ,4.75,6.2,6.57,4.21,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.783) #right_data: ,4.49,1.02,1.12,1.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.845) #right_data: ,4.49,1.02,1.12,1.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.911) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:57.976) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.037) #right_data: ,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.097) #right_data: ,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.153) #right_data: ,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.215) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.281) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.348) #right_data: ,0.8,0.0,0.0,0.97,0.0,1.23,7.48,6.2
( 2023/02/10 14:15:58.405) #right_data: ,0.12,0.0,0.06,1.24,0.0,0.32,7.86,6.13
( 2023/02/10 14:15:58.462) #right_data: ,0.7,0.11,0.58,0.23,0.0,0.33,7.96,6.2
( 2023/02/10 14:15:58.525) #right_data: ,1.01,0.95,1.07,0.47,0.0,0.4,7.86,5.86
( 2023/02/10 14:15:58.590) #right_data: ,0.44,4.64,2.85,2.06,0.01,1.21,2.28,0.15
( 2023/02/10 14:15:58.655) #right_data: ,1.11,5.3,3.55,2.7,0.0,1.3,1.11,0.57
( 2023/02/10 14:15:58.714) #right_data: ,1.78,5.3,5.01,4.08,0.0,1.36,0.0,0.0
( 2023/02/10 14:15:58.773) #right_data: ,2.47,5.12,6.2,5.18,0.0,0.99,0.0,0.0
( 2023/02/10 14:15:58.831) #right_data: ,3.47,6.06,7.05,5.24,0.0,0.03,0.0,0.0
( 2023/02/10 14:15:58.896) #right_data: ,4.08,5.48,6.72,4.64,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.962) #right_data: ,3.78,0.74,2.11,1.12,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.021) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.081) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.140) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.209) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.273) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.339) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.397) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.458) #right_data: ,0.0,0.0,0.0,0.04,0.0,0.0,0.47,0.74
( 2023/02/10 14:15:59.521) #right_data: ,0.0,0.0,0.0,0.04,0.0,0.11,5.36,5.12
( 2023/02/10 14:15:59.586) #right_data: ,0.16,0.0,0.02,0.44,0.0,0.98,7.67,7.05
( 2023/02/10 14:15:59.649) #right_data: ,0.16,0.0,0.02,0.44,0.0,0.98,7.67,7.05
( 2023/02/10 14:15:59.708) #right_data: ,0.29,0.35,0.98,2.98,0.0,2.82,5.42,4.49
( 2023/02/10 14:15:59.768) #right_data: ,0.56,0.51,2.79,3.74,0.0,2.85,1.21,0.85
( 2023/02/10 14:15:59.824) #right_data: ,0.77,2.11,3.55,4.03,0.0,2.7,0.71,0.75
( 2023/02/10 14:15:59.888) #right_data: ,0.77,2.11,3.55,4.03,0.0,2.7,0.71,0.75
( 2023/02/10 14:15:59.955) #right_data: ,1.96,5.54,5.99,5.36,0.0,0.08,0.0,0.0
( 2023/02/10 14:16:00.013) #right_data: ,3.11,6.65,6.42,5.54,0.0,0.85,0.0,0.0
( 2023/02/10 14:16:00.069) #right_data: ,5.12,7.22,6.65,4.49,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.131) #right_data: ,4.8,4.45,5.86,3.7,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.198) #right_data: ,0.86,0.0,0.0,0.19,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.265) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.329) #right_data: ,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.388) #right_data: ,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.446) #right_data: ,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.508) #right_data: ,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.568) #right_data: ,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.628) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.688) #right_data: ,0.0,0.0,0.0,0.01,0.0,0.15,5.36,4.9
( 2023/02/10 14:16:00.745) #right_data: ,0.37,0.0,0.0,0.57,0.0,1.09,7.39,6.49
( 2023/02/10 14:16:00.809) #right_data: ,0.37,0.0,0.0,0.57,0.0,1.09,7.39,6.49
( 2023/02/10 14:16:00.873) #right_data: ,2.01,0.95,0.94,1.24,0.0,1.26,7.96,5.92
( 2023/02/10 14:16:00.939) #right_data: ,1.45,3.25,1.36,0.96,0.01,0.47,4.49,2.31
( 2023/02/10 14:16:00.999) #right_data: ,1.45,3.25,1.36,0.96,0.01,0.47,4.49,2.31
( 2023/02/10 14:16:01.058) #right_data: ,1.45,3.25,1.36,0.96,0.01,0.47,4.49,2.31
( 2023/02/10 14:16:01.116) #right_data: ,2.79,5.66,5.12,4.26,0.0,0.5,0.0,0.0
( 2023/02/10 14:16:01.178) #right_data: ,3.4,6.42,5.73,4.69,0.0,1.04,0.0,0.0
( 2023/02/10 14:16:01.243) #right_data: ,4.85,7.22,6.13,3.99,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.312) #right_data: ,4.8,2.31,3.74,0.93,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.371) #right_data: ,0.04,0.0,0.02,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.430) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.494) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.560) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.625) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.685) #right_data: ,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.745) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.808) #right_data: ,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.873) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.44,0.53
( 2023/02/10 14:16:01.939) #right_data: ,0.07,0.0,0.0,0.0,0.0,0.03,5.92,5.3
( 2023/02/10 14:16:01.999) #right_data: ,0.73,0.0,0.0,1.2,0.0,1.28,8.36,7.22
( 2023/02/10 14:16:02.060) #right_data: ,0.73,0.0,0.0,1.2,0.0,1.28,8.36,7.22
( 2023/02/10 14:16:02.120) #right_data: ,0.65,0.0,0.57,1.01,0.0,2.26,7.13,6.27
( 2023/02/10 14:16:02.188) #right_data: ,0.65,0.0,0.57,1.01,0.0,2.26,7.13,6.27
( 2023/02/10 14:16:02.256) #right_data: ,0.2,0.72,1.37,2.31,0.0,2.85,4.17,3.32
( 2023/02/10 14:16:02.317) #right_data: ,0.23,1.21,3.15,3.74,0.0,3.43,0.9,1.1
( 2023/02/10 14:16:02.375) #right_data: ,1.14,4.08,5.66,5.73,0.0,3.08,0.0,0.0
( 2023/02/10 14:16:02.431) #right_data: ,2.79,5.6,6.34,6.06,0.0,0.79,0.0,0.0
( 2023/02/10 14:16:02.496) #right_data: ,4.49,5.12,6.06,4.85,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.563) #right_data: ,5.01,1.92,3.7,2.47,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.629) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.686) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.744) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.806) #right_data: ,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.874) #right_data: ,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.939) #right_data: ,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.997) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.053) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.110) #right_data: ,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.172) #right_data: ,0.68,0.0,0.0,0.79,0.0,0.96,7.22,6.8
( 2023/02/10 14:16:03.238) #right_data: ,1.11,0.0,0.0,1.14,0.0,1.25,7.76,6.72
( 2023/02/10 14:16:03.304) #right_data: ,1.11,0.0,0.0,1.14,0.0,1.25,7.76,6.72
( 2023/02/10 14:16:03.366) #right_data: ,1.11,0.0,0.0,1.14,0.0,1.25,7.76,6.72
( 2023/02/10 14:16:03.424) #right_data: ,0.94,5.12,3.82,3.29,0.0,1.51,0.37,0.27
( 2023/02/10 14:16:03.485) #right_data: ,1.49,4.85,4.49,4.03,0.0,1.61,0.0,0.0
( 2023/02/10 14:16:03.551) #right_data: ,1.8,5.24,5.01,4.4,0.0,1.06,0.0,0.0
( 2023/02/10 14:16:03.617) #right_data: ,3.43,6.57,6.57,5.48,0.0,0.36,0.0,0.0
( 2023/02/10 14:16:03.677) #right_data: ,4.3,6.88,6.88,5.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.735) #right_data: ,4.3,5.99,6.8,4.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.799) #right_data: ,3.25,0.55,1.45,0.34,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.867) #right_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.934) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.993) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.053) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.113) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.179) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.248) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.62
( 2023/02/10 14:16:04.307) #right_data: ,0.12,0.0,0.0,0.79,0.0,1.19,8.05,6.88
( 2023/02/10 14:16:04.364) #right_data: ,0.21,0.0,0.0,0.4,0.0,1.07,8.26,7.05
( 2023/02/10 14:16:04.419) #right_data: ,0.26,0.01,0.8,1.43,0.0,1.63,8.05,6.88
( 2023/02/10 14:16:04.482) #right_data: ,0.31,0.74,1.36,2.53,0.0,2.31,5.07,3.95
( 2023/02/10 14:16:04.549) #right_data: ,0.42,0.16,2.34,3.08,0.0,2.47,2.98,2.06
( 2023/02/10 14:16:04.615) #right_data: ,0.65,1.43,3.15,3.66,0.0,2.61,0.29,0.23
( 2023/02/10 14:16:04.672) #right_data: ,1.26,3.74,5.24,5.07,0.0,2.44,0.0,0.0
( 2023/02/10 14:16:04.730) #right_data: ,0.39,4.3,5.92,5.73,0.0,1.55,0.0,0.0
( 2023/02/10 14:16:04.792) #right_data: ,2.08,6.27,7.13,6.42,0.0,0.83,0.0,0.0
( 2023/02/10 14:16:04.858) #right_data: ,2.61,6.34,7.39,6.27,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.930) #right_data: ,3.05,0.79,0.87,1.15,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.989) #right_data: ,0.04,0.0,0.19,0.31,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.045) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.107) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.173) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.240) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.300) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.362) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.421) #right_data: ,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0
( 2023/02/10 14:16:05.485) #right_data: ,0.0,0.0,0.0,0.01,0.0,0.12,3.91,3.58
( 2023/02/10 14:16:05.552) #right_data: ,0.17,0.0,0.12,0.28,0.0,0.84,7.58,6.49
( 2023/02/10 14:16:05.615) #right_data: ,0.2,0.9,1.2,1.19,0.0,1.09,7.86,6.34
( 2023/02/10 14:16:05.672) #right_data: ,0.14,1.01,0.62,1.26,0.0,1.12,7.48,6.06
( 2023/02/10 14:16:05.741) #right_data: ,0.2,4.75,2.7,2.08,0.0,1.43,3.43,2.01
( 2023/02/10 14:16:05.799) #right_data: ,1.12,5.79,4.64,3.95,0.0,1.99,0.26,0.18
( 2023/02/10 14:16:05.857) #right_data: ,1.37,5.73,5.86,5.18,0.0,1.61,0.0,0.0
( 2023/02/10 14:16:05.919) #right_data: ,2.44,5.73,6.34,5.42,0.0,0.23,0.0,0.0
( 2023/02/10 14:16:05.978) #right_data: ,3.22,5.79,6.57,5.6,0.0,0.8,0.0,0.0
( 2023/02/10 14:16:06.037) #right_data: ,5.42,3.91,6.34,4.08,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.101) #right_data: ,3.4,0.0,0.66,1.14,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.168) #right_data: ,1.15,0.0,0.0,0.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.234) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.293) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.352) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.409) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.470) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.537) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.598) #right_data: ,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.656) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.02,3.86,3.11
( 2023/02/10 14:16:06.712) #right_data: ,0.79,0.0,0.34,0.29,0.0,0.44,8.26,6.49
( 2023/02/10 14:16:06.774) #right_data: ,0.84,0.57,0.93,0.65,0.0,0.29,8.36,6.65
( 2023/02/10 14:16:06.841) #right_data: ,0.72,0.55,1.05,0.36,0.0,0.02,8.58,6.65
( 2023/02/10 14:16:06.910) #right_data: ,0.8,2.79,0.04,0.22,0.01,1.17,8.26,5.73
( 2023/02/10 14:16:06.969) #right_data: ,1.1,5.66,1.51,0.49,0.02,1.18,5.18,2.64
( 2023/02/10 14:16:07.027) #right_data: ,1.16,7.31,3.22,1.76,0.02,0.32,0.44,0.77
( 2023/02/10 14:16:07.088) #right_data: ,3.29,8.05,4.96,3.29,0.0,0.99,0.0,0.0
( 2023/02/10 14:16:07.154) #right_data: ,4.21,8.36,5.66,3.86,0.0,0.74,0.0,0.0
( 2023/02/10 14:16:07.221) #right_data: ,4.21,8.36,5.66,3.86,0.0,0.74,0.0,0.0
( 2023/02/10 14:16:07.279) #right_data: ,5.92,3.66,3.66,1.26,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.337) #right_data: ,5.92,3.66,3.66,1.26,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.396) #right_data: ,0.46,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.462) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.529) #right_data: ,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.591) #right_data: ,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.651) #right_data: ,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.712) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.774) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.842) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.01,1.0,1.12
( 2023/02/10 14:16:07.911) #right_data: ,0.26,0.0,0.0,0.64,0.0,0.96,7.76,6.72
( 2023/02/10 14:16:07.971) #right_data: ,0.8,0.02,0.49,0.27,0.0,0.26,8.16,6.97
( 2023/02/10 14:16:08.030) #right_data: ,0.68,1.2,1.01,0.13,0.01,0.02,8.36,6.65
( 2023/02/10 14:16:08.095) #right_data: ,0.48,2.36,0.05,0.11,0.01,1.21,7.96,5.92
( 2023/02/10 14:16:08.160) #right_data: ,0.52,4.03,0.62,0.13,0.0,1.19,7.39,4.9
( 2023/02/10 14:16:08.226) #right_data: ,0.91,4.96,2.61,1.92,0.01,0.91,2.58,1.19
( 2023/02/10 14:16:08.285) #right_data: ,0.16,5.73,3.62,2.79,0.01,1.25,0.91,0.62
( 2023/02/10 14:16:08.342) #right_data: ,1.21,7.05,4.69,3.7,0.0,0.94,0.0,0.0
( 2023/02/10 14:16:08.404) #right_data: ,4.85,8.47,6.2,4.21,0.0,0.24,0.0,0.0
( 2023/02/10 14:16:08.471) #right_data: ,5.36,6.57,4.26,1.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.539) #right_data: ,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.597) #right_data: ,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
