( 2023/02/09 19:19:36.475) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 19:23:52.922) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:52.996) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.056) #right_data: ,0.31,0.0,0.0,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.114) #right_data: ,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:53.173) #right_data: ,0.0,0.0,0.0,0.08,0.0,0.0,0.22,0.49
( 2023/02/09 19:23:53.244) #right_data: ,0.07,0.0,0.02,0.16,0.0,0.18,0.5,1.26
( 2023/02/09 19:23:53.311) #right_data: ,0.97,0.3,0.54,0.72,0.0,0.89,4.85,3.11
( 2023/02/09 19:23:53.370) #right_data: ,0.76,1.22,0.98,0.95,0.0,1.07,6.42,4.35
( 2023/02/09 19:23:53.428) #right_data: ,1.36,0.68,1.09,0.97,0.01,1.08,6.8,4.59
( 2023/02/09 19:23:53.487) #right_data: ,1.74,2.42,1.23,1.01,0.0,1.03,7.05,4.85
( 2023/02/09 19:23:53.551) #right_data: ,1.51,2.47,1.16,0.94,0.0,0.94,6.88,4.85
( 2023/02/09 19:23:53.619) #right_data: ,1.07,2.28,1.08,0.85,0.01,0.86,6.8,4.8
( 2023/02/09 19:23:53.685) #right_data: ,1.22,1.57,0.95,0.79,0.01,0.89,6.49,4.96
( 2023/02/09 19:23:53.746) #right_data: ,1.11,1.37,0.99,0.85,0.01,0.97,6.72,5.07
( 2023/02/09 19:23:53.804) #right_data: ,1.08,1.19,1.01,0.9,0.01,1.02,6.8,5.07
( 2023/02/09 19:23:53.867) #right_data: ,1.69,2.47,0.11,1.08,0.01,1.17,5.66,4.49
( 2023/02/09 19:23:53.929) #right_data: ,4.49,5.42,2.47,0.66,0.0,1.15,0.89,0.8
( 2023/02/09 19:23:53.997) #right_data: ,5.07,4.69,1.06,0.72,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.055) #right_data: ,4.21,0.82,0.67,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.112) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.177) #right_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.245) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.314) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.379) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.436) #right_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.500) #right_data: ,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.564) #right_data: ,0.15,0.0,0.01,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.634) #right_data: ,0.12,0.0,0.02,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.693) #right_data: ,0.1,0.0,0.01,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:54.752) #right_data: ,0.18,0.16,0.16,0.6,0.0,0.68,1.07,0.87
( 2023/02/09 19:23:54.810) #right_data: ,0.39,0.33,0.51,1.01,0.0,1.21,1.61,0.25
( 2023/02/09 19:23:54.873) #right_data: ,0.62,0.56,0.98,0.76,0.01,1.3,2.53,0.9
( 2023/02/09 19:23:54.939) #right_data: ,0.75,0.74,0.22,1.8,0.0,1.99,2.06,0.82
( 2023/02/09 19:23:55.004) #right_data: ,0.87,0.99,1.23,2.61,0.02,2.61,2.21,1.02
( 2023/02/09 19:23:55.063) #right_data: ,1.08,1.16,1.76,2.92,0.03,2.76,1.87,0.87
( 2023/02/09 19:23:55.120) #right_data: ,1.24,0.15,2.21,3.22,0.03,2.79,1.32,0.36
( 2023/02/09 19:23:55.183) #right_data: ,1.23,0.7,2.47,3.43,0.01,2.76,0.18,1.13
( 2023/02/09 19:23:55.250) #right_data: ,1.22,1.49,2.34,2.73,0.0,2.16,0.39,1.13
( 2023/02/09 19:23:55.319) #right_data: ,0.23,1.76,2.21,2.28,0.01,1.87,0.76,1.19
( 2023/02/09 19:23:55.379) #right_data: ,0.76,2.5,2.5,2.44,0.02,1.83,0.61,1.1
( 2023/02/09 19:23:55.440) #right_data: ,0.87,2.82,2.53,2.42,0.03,1.83,0.91,1.15
( 2023/02/09 19:23:55.503) #right_data: ,1.07,2.95,2.61,2.44,0.03,1.83,0.76,1.13
( 2023/02/09 19:23:55.569) #right_data: ,2.89,4.96,3.51,2.64,0.04,1.61,0.91,0.53
( 2023/02/09 19:23:55.633) #right_data: ,4.75,6.13,4.35,2.73,0.0,0.38,0.02,0.0
( 2023/02/09 19:23:55.690) #right_data: ,5.99,3.08,0.96,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.749) #right_data: ,3.86,0.72,0.12,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.806) #right_data: ,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.869) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.932) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:55.997) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.056) #right_data: ,0.21,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.114) #right_data: ,0.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.177) #right_data: ,0.23,0.0,0.01,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.243) #right_data: ,0.21,0.0,0.01,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.312) #right_data: ,0.21,0.0,0.01,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:56.379) #right_data: ,0.0,0.0,0.0,0.14,0.0,0.0,0.29,0.48
( 2023/02/09 19:23:56.443) #right_data: ,0.87,0.9,0.51,0.99,0.0,1.21,3.47,2.31
( 2023/02/09 19:23:56.507) #right_data: ,0.87,1.03,1.34,1.94,0.0,1.96,3.18,2.18
( 2023/02/09 19:23:56.575) #right_data: ,1.15,1.16,1.74,2.06,0.0,1.87,4.17,2.73
( 2023/02/09 19:23:56.642) #right_data: ,0.19,1.57,1.59,1.55,0.0,1.37,4.59,2.95
( 2023/02/09 19:23:56.701) #right_data: ,0.88,2.01,1.25,0.82,0.0,0.57,4.54,3.11
( 2023/02/09 19:23:56.759) #right_data: ,0.82,2.03,1.14,0.78,0.0,0.51,4.49,3.11
( 2023/02/09 19:23:56.821) #right_data: ,0.61,1.89,1.14,0.85,0.0,0.54,4.49,3.18
( 2023/02/09 19:23:56.887) #right_data: ,0.61,1.89,1.14,0.85,0.0,0.54,4.49,3.18
( 2023/02/09 19:23:56.953) #right_data: ,0.29,1.8,1.26,1.18,0.01,0.88,4.54,3.29
( 2023/02/09 19:23:57.011) #right_data: ,0.96,2.44,1.83,1.65,0.01,1.19,3.29,2.5
( 2023/02/09 19:23:57.069) #right_data: ,0.96,2.44,1.83,1.65,0.01,1.19,3.29,2.5
( 2023/02/09 19:23:57.127) #right_data: ,4.26,5.36,3.78,2.58,0.0,0.61,0.01,0.02
( 2023/02/09 19:23:57.191) #right_data: ,4.26,5.36,3.78,2.58,0.0,0.61,0.01,0.02
( 2023/02/09 19:23:57.257) #right_data: ,6.06,1.34,0.59,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.318) #right_data: ,3.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.377) #right_data: ,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.436) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.497) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.562) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.629) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.690) #right_data: ,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.749) #right_data: ,0.15,0.0,0.01,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.811) #right_data: ,0.16,0.0,0.01,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.875) #right_data: ,0.17,0.0,0.01,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:57.938) #right_data: ,0.0,0.0,0.0,0.03,0.0,0.0,0.54,0.7
( 2023/02/09 19:23:57.995) #right_data: ,0.06,0.0,0.03,0.16,0.0,0.03,0.83,0.91
( 2023/02/09 19:23:58.053) #right_data: ,1.01,0.99,0.82,0.51,0.0,0.36,4.3,2.28
( 2023/02/09 19:23:58.112) #right_data: ,1.59,4.59,0.46,0.72,0.0,0.62,5.36,2.56
( 2023/02/09 19:23:58.176) #right_data: ,1.59,4.59,0.46,0.72,0.0,0.62,5.36,2.56
( 2023/02/09 19:23:58.244) #right_data: ,2.23,6.65,1.78,0.99,0.0,0.76,4.4,1.72
( 2023/02/09 19:23:58.312) #right_data: ,2.11,7.05,2.39,1.19,0.0,0.82,2.53,0.53
( 2023/02/09 19:23:58.372) #right_data: ,1.55,7.22,2.64,0.03,0.0,0.83,0.76,1.14
( 2023/02/09 19:23:58.431) #right_data: ,1.3,7.22,2.73,0.22,0.0,0.88,0.55,1.17
( 2023/02/09 19:23:58.493) #right_data: ,1.09,7.13,2.92,0.59,0.0,0.99,0.69,0.06
( 2023/02/09 19:23:58.566) #right_data: ,0.87,6.72,3.01,0.82,0.0,1.13,1.94,0.98
( 2023/02/09 19:23:58.634) #right_data: ,0.93,6.8,3.15,0.99,0.0,1.18,1.92,1.01
( 2023/02/09 19:23:58.695) #right_data: ,1.3,6.88,3.29,1.16,0.01,1.21,1.8,0.82
( 2023/02/09 19:23:58.752) #right_data: ,1.99,7.22,3.58,1.36,0.01,1.21,0.81,0.18
( 2023/02/09 19:23:58.813) #right_data: ,2.73,7.39,3.78,1.47,0.01,1.2,1.09,0.97
( 2023/02/09 19:23:58.877) #right_data: ,3.82,7.76,3.91,1.23,0.0,0.55,0.0,0.0
( 2023/02/09 19:23:58.943) #right_data: ,4.08,7.31,3.82,0.55,0.0,0.12,0.0,0.0
( 2023/02/09 19:23:59.002) #right_data: ,1.87,0.78,0.52,0.42,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.059) #right_data: ,0.7,0.0,0.11,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.121) #right_data: ,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.192) #right_data: ,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.261) #right_data: ,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.322) #right_data: ,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.384) #right_data: ,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.447) #right_data: ,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.511) #right_data: ,0.19,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.577) #right_data: ,0.16,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.638) #right_data: ,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.696) #right_data: ,0.18,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.753) #right_data: ,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.817) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:23:59.882) #right_data: ,0.03,0.0,0.0,0.14,0.0,0.27,3.18,4.3
( 2023/02/09 19:23:59.949) #right_data: ,0.23,0.0,0.0,0.29,0.0,0.61,4.03,4.8
( 2023/02/09 19:24:00.011) #right_data: ,0.35,0.0,0.0,0.33,0.0,0.73,5.12,5.24
( 2023/02/09 19:24:00.068) #right_data: ,0.61,0.19,0.14,0.44,0.0,0.98,6.88,6.42
( 2023/02/09 19:24:00.130) #right_data: ,0.6,0.27,0.19,0.37,0.0,0.91,7.13,6.65
( 2023/02/09 19:24:00.197) #right_data: ,0.62,0.38,0.21,0.36,0.0,0.84,7.05,6.72
( 2023/02/09 19:24:00.261) #right_data: ,0.66,0.47,0.26,0.36,0.0,0.85,7.13,6.72
( 2023/02/09 19:24:00.320) #right_data: ,0.63,1.18,0.53,0.54,0.0,1.04,7.31,6.65
( 2023/02/09 19:24:00.377) #right_data: ,0.63,1.18,0.53,0.54,0.0,1.04,7.31,6.65
( 2023/02/09 19:24:00.434) #right_data: ,0.54,0.32,0.67,0.64,0.0,1.08,7.05,6.34
( 2023/02/09 19:24:00.499) #right_data: ,0.57,1.02,0.78,0.76,0.0,1.12,6.8,5.99
( 2023/02/09 19:24:00.566) #right_data: ,0.89,2.47,1.1,0.93,0.0,1.16,5.99,5.6
( 2023/02/09 19:24:00.631) #right_data: ,1.25,3.11,0.22,1.08,0.01,1.24,4.9,4.75
( 2023/02/09 19:24:00.694) #right_data: ,2.61,4.35,1.78,0.62,0.02,0.33,1.65,1.18
( 2023/02/09 19:24:00.752) #right_data: ,4.75,5.3,2.7,1.04,0.0,1.01,0.1,0.14
( 2023/02/09 19:24:00.814) #right_data: ,5.36,4.9,2.44,0.12,0.0,0.14,0.0,0.0
( 2023/02/09 19:24:00.880) #right_data: ,5.42,3.08,0.63,0.87,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:00.948) #right_data: ,3.4,0.7,0.1,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.008) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.067) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.125) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.186) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.253) #right_data: ,0.29,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.312) #right_data: ,0.29,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.368) #right_data: ,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.427) #right_data: ,0.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.493) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:01.559) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.3,0.78
( 2023/02/09 19:24:01.619) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.7,1.16
( 2023/02/09 19:24:01.679) #right_data: ,0.31,0.27,0.22,0.44,0.0,0.54,2.34,2.47
( 2023/02/09 19:24:01.737) #right_data: ,0.64,1.07,0.7,0.7,0.0,0.78,4.3,3.91
( 2023/02/09 19:24:01.800) #right_data: ,0.93,0.45,0.9,0.83,0.0,0.92,5.36,4.64
( 2023/02/09 19:24:01.867) #right_data: ,0.44,2.44,0.7,1.26,0.0,1.25,5.3,4.21
( 2023/02/09 19:24:01.933) #right_data: ,0.75,3.15,1.25,0.25,0.0,0.08,4.96,3.82
( 2023/02/09 19:24:01.996) #right_data: ,0.7,3.66,1.28,0.18,0.0,0.01,4.96,3.95
( 2023/02/09 19:24:02.054) #right_data: ,0.36,3.36,1.23,0.18,0.0,0.05,4.85,3.91
( 2023/02/09 19:24:02.115) #right_data: ,0.15,2.7,1.25,0.35,0.0,0.23,4.4,3.66
( 2023/02/09 19:24:02.183) #right_data: ,0.01,2.13,1.89,1.51,0.0,1.16,3.18,2.73
( 2023/02/09 19:24:02.249) #right_data: ,1.21,2.01,2.23,1.94,0.0,1.47,2.34,2.18
( 2023/02/09 19:24:02.307) #right_data: ,1.06,1.37,2.61,2.5,0.0,1.92,1.59,1.59
( 2023/02/09 19:24:02.365) #right_data: ,1.09,1.72,2.73,2.61,0.0,1.94,1.76,1.65
( 2023/02/09 19:24:02.428) #right_data: ,1.26,2.23,2.67,2.5,0.0,1.85,2.44,1.89
( 2023/02/09 19:24:02.493) #right_data: ,1.11,3.29,2.92,2.39,0.0,1.67,2.73,1.92
( 2023/02/09 19:24:02.561) #right_data: ,5.48,4.8,3.51,0.7,0.0,0.27,0.0,0.0
( 2023/02/09 19:24:02.621) #right_data: ,5.48,2.5,0.94,0.89,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.677) #right_data: ,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.735) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.798) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.863) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.929) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:02.988) #right_data: ,0.17,0.0,0.0,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:03.047) #right_data: ,0.21,0.0,0.0,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:03.110) #right_data: ,0.22,0.0,0.0,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:03.177) #right_data: ,0.18,0.0,0.01,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:03.246) #right_data: ,0.17,0.0,0.02,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:03.306) #right_data: ,0.03,0.0,0.01,0.03,0.0,0.0,0.0,0.06
( 2023/02/09 19:24:03.363) #right_data: ,0.09,0.0,0.03,0.11,0.0,0.05,0.5,0.54
( 2023/02/09 19:24:03.422) #right_data: ,0.18,0.17,0.12,0.33,0.0,0.3,0.34,1.18
( 2023/02/09 19:24:03.489) #right_data: ,0.89,0.89,1.03,1.26,0.0,0.17,5.48,3.91
( 2023/02/09 19:24:03.558) #right_data: ,0.89,0.89,1.03,1.26,0.0,0.17,5.48,3.91
( 2023/02/09 19:24:03.616) #right_data: ,1.09,0.08,0.68,1.28,0.0,1.23,5.42,4.12
( 2023/02/09 19:24:03.675) #right_data: ,0.8,0.96,0.55,1.51,0.0,1.43,4.64,3.91
( 2023/02/09 19:24:03.732) #right_data: ,0.74,0.83,0.46,1.72,0.0,1.55,4.21,3.62
( 2023/02/09 19:24:03.798) #right_data: ,0.7,0.86,0.72,2.06,0.0,1.78,3.29,3.05
( 2023/02/09 19:24:03.865) #right_data: ,0.76,0.94,0.84,2.11,0.0,1.8,3.25,3.05
( 2023/02/09 19:24:03.928) #right_data: ,0.67,0.85,0.73,2.21,0.0,1.85,4.03,3.66
( 2023/02/09 19:24:03.989) #right_data: ,0.6,0.73,0.5,1.94,0.0,1.78,4.59,3.95
( 2023/02/09 19:24:04.049) #right_data: ,0.56,0.73,0.54,1.99,0.0,1.78,4.59,3.95
( 2023/02/09 19:24:04.110) #right_data: ,0.57,0.75,0.61,2.06,0.0,1.85,4.49,3.86
( 2023/02/09 19:24:04.180) #right_data: ,0.68,2.03,2.03,2.58,0.0,1.85,2.73,2.28
( 2023/02/09 19:24:04.248) #right_data: ,2.67,3.86,3.01,2.98,0.01,1.76,0.79,0.89
( 2023/02/09 19:24:04.308) #right_data: ,4.49,0.81,1.24,0.6,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.366) #right_data: ,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.428) #right_data: ,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.496) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.563) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.623) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.680) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.743) #right_data: ,0.12,0.0,0.0,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.809) #right_data: ,0.15,0.0,0.02,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.873) #right_data: ,0.17,0.0,0.02,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.937) #right_data: ,0.14,0.0,0.03,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:04.995) #right_data: ,0.0,0.0,0.03,0.36,0.0,0.07,0.13,0.4
( 2023/02/09 19:24:05.053) #right_data: ,0.18,0.08,0.19,0.73,0.0,0.93,1.59,1.11
( 2023/02/09 19:24:05.115) #right_data: ,0.52,0.35,0.89,0.32,0.0,0.84,3.43,2.36
( 2023/02/09 19:24:05.182) #right_data: ,0.66,0.47,1.24,1.41,0.0,1.85,3.62,2.85
( 2023/02/09 19:24:05.251) #right_data: ,0.58,0.35,0.58,2.64,0.0,2.82,2.92,2.67
( 2023/02/09 19:24:05.311) #right_data: ,0.58,0.35,0.58,2.64,0.0,2.82,2.92,2.67
( 2023/02/09 19:24:05.369) #right_data: ,0.44,0.25,0.03,2.73,0.0,2.95,2.64,2.7
( 2023/02/09 19:24:05.430) #right_data: ,0.38,0.2,1.23,2.92,0.0,3.11,0.28,1.74
( 2023/02/09 19:24:05.494) #right_data: ,0.26,0.12,1.1,3.01,0.0,3.15,1.25,1.65
( 2023/02/09 19:24:05.561) #right_data: ,0.19,0.1,0.99,2.98,0.0,3.18,0.47,2.03
( 2023/02/09 19:24:05.620) #right_data: ,0.05,0.01,0.36,2.47,0.0,3.18,2.13,3.29
( 2023/02/09 19:24:05.678) #right_data: ,0.04,0.01,0.35,2.42,0.0,3.11,2.11,3.4
( 2023/02/09 19:24:05.741) #right_data: ,0.06,0.01,0.47,2.58,0.0,3.22,1.99,3.36
( 2023/02/09 19:24:05.806) #right_data: ,0.07,0.04,0.56,2.67,0.0,3.15,1.78,3.36
( 2023/02/09 19:24:05.869) #right_data: ,0.24,0.15,0.88,2.95,0.0,3.05,2.08,3.32
( 2023/02/09 19:24:05.927) #right_data: ,0.7,0.22,0.27,3.32,0.0,3.36,0.58,2.53
( 2023/02/09 19:24:05.986) #right_data: ,1.14,1.22,1.55,3.22,0.0,2.79,0.35,1.03
( 2023/02/09 19:24:06.049) #right_data: ,2.89,1.59,2.58,3.29,0.0,1.69,0.0,0.0
( 2023/02/09 19:24:06.109) #right_data: ,4.64,0.78,0.68,0.5,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.194) #right_data: ,2.85,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.252) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.309) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.366) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.430) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.496) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.561) #right_data: ,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.620) #right_data: ,0.21,0.0,0.0,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.678) #right_data: ,0.23,0.0,0.0,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.740) #right_data: ,0.22,0.0,0.0,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:06.809) #right_data: ,0.2,0.08,0.13,0.6,0.0,0.48,1.06,0.42
( 2023/02/09 19:24:06.875) #right_data: ,0.88,0.91,0.96,0.89,0.0,0.85,3.01,1.51
( 2023/02/09 19:24:06.933) #right_data: ,2.16,2.47,1.02,0.15,0.01,1.12,4.26,2.23
( 2023/02/09 19:24:06.992) #right_data: ,3.01,4.03,1.69,0.19,0.01,1.06,4.21,2.18
( 2023/02/09 19:24:07.055) #right_data: ,3.22,4.3,1.63,0.08,0.01,1.02,4.08,2.16
( 2023/02/09 19:24:07.120) #right_data: ,3.4,4.85,1.94,0.27,0.0,1.02,2.26,1.09
( 2023/02/09 19:24:07.188) #right_data: ,3.43,5.01,2.16,0.38,0.0,1.0,1.11,0.21
( 2023/02/09 19:24:07.247) #right_data: ,3.47,5.18,2.42,0.57,0.0,1.02,0.33,1.24
( 2023/02/09 19:24:07.308) #right_data: ,3.4,5.18,2.42,0.84,0.0,1.13,0.36,1.25
( 2023/02/09 19:24:07.366) #right_data: ,3.32,4.96,2.47,0.88,0.0,1.16,0.99,0.36
( 2023/02/09 19:24:07.431) #right_data: ,3.58,5.42,2.61,1.01,0.01,1.2,0.99,0.25
( 2023/02/09 19:24:07.499) #right_data: ,5.99,7.31,4.17,1.11,0.0,0.47,0.0,0.0
( 2023/02/09 19:24:07.562) #right_data: ,6.2,7.13,3.29,1.12,0.0,0.06,0.0,0.0
( 2023/02/09 19:24:07.624) #right_data: ,2.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.683) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.747) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.813) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.882) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.943) #right_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:07.999) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.062) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.130) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.196) #right_data: ,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.254) #right_data: ,0.25,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.314) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:24:08.375) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.5
