( 2023/02/09 19:29:05.645) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 19:33:54.374) #right_data: ,1.67,2.61,0.78,1.69,0.06,0.88,1.06,0.26
( 2023/02/09 19:33:54.433) #right_data: ,2.64,3.43,0.66,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.496) #right_data: ,0.94,1.02,0.23,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.561) #right_data: ,0.94,1.02,0.23,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.626) #right_data: ,0.15,0.01,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.685) #right_data: ,0.05,0.04,0.06,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.743) #right_data: ,0.04,0.06,0.06,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.807) #right_data: ,0.04,0.09,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.871) #right_data: ,0.03,0.12,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:54.941) #right_data: ,0.02,0.15,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:55.005) #right_data: ,0.03,0.19,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:55.063) #right_data: ,0.4,0.71,0.65,0.63,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:55.126) #right_data: ,0.75,5.86,4.03,3.47,0.15,2.06,0.52,0.08
( 2023/02/09 19:33:55.190) #right_data: ,1.07,5.73,4.21,4.03,0.18,2.53,0.62,0.67
( 2023/02/09 19:33:55.256) #right_data: ,0.99,5.79,4.3,4.21,0.08,1.65,0.28,0.02
( 2023/02/09 19:33:55.314) #right_data: ,0.65,4.3,3.25,3.66,0.06,1.45,0.66,0.11
( 2023/02/09 19:33:55.373) #right_data: ,0.91,4.21,2.92,3.32,0.07,1.04,0.74,0.16
( 2023/02/09 19:33:55.435) #right_data: ,0.96,3.95,2.39,3.15,0.08,1.11,0.89,0.29
( 2023/02/09 19:33:55.500) #right_data: ,1.19,3.74,2.36,3.05,0.08,1.12,0.74,0.19
( 2023/02/09 19:33:55.567) #right_data: ,1.85,3.01,2.16,3.15,0.05,1.09,0.16,0.0
( 2023/02/09 19:33:55.626) #right_data: ,1.85,3.01,2.16,3.15,0.05,1.09,0.16,0.0
( 2023/02/09 19:33:55.689) #right_data: ,2.61,2.79,2.36,3.47,0.01,1.11,0.04,0.0
( 2023/02/09 19:33:55.747) #right_data: ,3.55,2.11,1.69,3.05,0.0,1.04,0.0,0.0
( 2023/02/09 19:33:55.809) #right_data: ,4.03,1.76,1.43,2.13,0.0,0.16,0.0,0.0
( 2023/02/09 19:33:55.875) #right_data: ,2.39,0.07,0.38,0.62,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:55.947) #right_data: ,0.5,0.0,0.02,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.010) #right_data: ,0.47,0.0,0.01,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.069) #right_data: ,0.68,0.0,0.01,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.132) #right_data: ,0.64,0.0,0.01,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.199) #right_data: ,0.27,0.0,0.07,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.265) #right_data: ,0.19,0.02,0.07,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.331) #right_data: ,0.16,0.03,0.08,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.391) #right_data: ,0.07,0.06,0.12,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.447) #right_data: ,0.06,0.09,0.17,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.511) #right_data: ,0.94,1.24,0.2,1.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:56.580) #right_data: ,0.59,3.32,4.64,4.21,0.0,0.18,0.0,0.0
( 2023/02/09 19:33:56.638) #right_data: ,1.17,4.59,4.4,4.96,0.11,3.08,0.89,0.37
( 2023/02/09 19:33:56.696) #right_data: ,0.81,3.51,3.05,4.3,0.07,2.56,2.28,0.17
( 2023/02/09 19:33:56.752) #right_data: ,0.68,2.34,2.06,3.58,0.04,1.96,2.98,0.88
( 2023/02/09 19:33:56.815) #right_data: ,0.68,1.85,1.57,3.15,0.03,1.67,2.61,0.78
( 2023/02/09 19:33:56.881) #right_data: ,0.94,1.76,1.78,2.85,0.04,1.49,0.7,1.09
( 2023/02/09 19:33:56.943) #right_data: ,1.03,1.87,2.01,3.08,0.05,1.61,1.17,0.77
( 2023/02/09 19:33:57.004) #right_data: ,1.08,1.96,2.23,3.18,0.05,1.67,1.05,0.66
( 2023/02/09 19:33:57.062) #right_data: ,1.14,3.62,3.22,3.86,0.01,1.02,0.0,0.0
( 2023/02/09 19:33:57.125) #right_data: ,2.16,4.08,3.36,3.86,0.0,0.02,0.0,0.0
( 2023/02/09 19:33:57.190) #right_data: ,3.58,4.54,2.76,2.56,0.0,0.41,0.0,0.0
( 2023/02/09 19:33:57.257) #right_data: ,4.03,4.54,1.36,1.55,0.0,0.15,0.0,0.0
( 2023/02/09 19:33:57.317) #right_data: ,3.4,0.53,0.25,0.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.376) #right_data: ,0.65,0.2,0.03,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.442) #right_data: ,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.508) #right_data: ,0.69,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.573) #right_data: ,0.66,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.631) #right_data: ,0.58,0.0,0.0,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.692) #right_data: ,0.31,0.0,0.0,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.752) #right_data: ,0.21,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.814) #right_data: ,0.18,0.0,0.04,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.880) #right_data: ,0.16,0.0,0.03,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:57.942) #right_data: ,0.12,0.0,0.04,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:58.001) #right_data: ,0.0,0.0,0.02,0.29,0.0,0.02,0.16,0.76
( 2023/02/09 19:33:58.058) #right_data: ,0.33,0.0,0.28,1.15,0.0,0.97,5.48,4.54
( 2023/02/09 19:33:58.120) #right_data: ,0.32,0.0,0.49,0.88,0.0,0.26,4.4,4.59
( 2023/02/09 19:33:58.187) #right_data: ,0.5,0.59,1.07,2.01,0.0,1.21,2.85,4.4
( 2023/02/09 19:33:58.257) #right_data: ,0.47,0.79,1.17,2.06,0.0,1.19,2.56,4.21
( 2023/02/09 19:33:58.315) #right_data: ,0.53,1.14,0.1,2.11,0.0,1.21,2.5,4.03
( 2023/02/09 19:33:58.373) #right_data: ,0.75,1.65,1.21,2.61,0.0,1.23,0.3,2.18
( 2023/02/09 19:33:58.434) #right_data: ,0.89,2.31,1.55,2.73,0.0,1.26,1.12,1.65
( 2023/02/09 19:33:58.501) #right_data: ,0.97,3.05,1.87,2.92,0.0,1.25,0.88,0.94
( 2023/02/09 19:33:58.572) #right_data: ,1.12,3.91,2.5,3.25,0.0,1.14,0.23,0.71
( 2023/02/09 19:33:58.631) #right_data: ,0.18,4.35,3.11,3.78,0.0,1.16,0.0,0.16
( 2023/02/09 19:33:58.690) #right_data: ,1.21,5.24,3.55,4.08,0.0,0.82,0.0,0.0
( 2023/02/09 19:33:58.750) #right_data: ,1.89,5.6,3.82,4.03,0.0,1.22,0.0,0.0
( 2023/02/09 19:33:58.815) #right_data: ,2.58,6.13,4.03,3.82,0.0,0.73,0.0,0.0
( 2023/02/09 19:33:58.880) #right_data: ,3.62,6.42,2.5,0.5,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:58.940) #right_data: ,3.51,4.96,1.04,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:58.998) #right_data: ,2.36,2.64,0.38,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.057) #right_data: ,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.118) #right_data: ,0.1,0.02,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.183) #right_data: ,0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.251) #right_data: ,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.310) #right_data: ,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.367) #right_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.429) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.502) #right_data: ,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.570) #right_data: ,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.628) #right_data: ,0.03,0.07,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.686) #right_data: ,0.03,0.11,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.749) #right_data: ,0.06,0.15,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.808) #right_data: ,0.76,1.43,0.5,0.92,0.0,0.0,0.0,0.0
( 2023/02/09 19:33:59.869) #right_data: ,2.01,5.07,3.99,2.89,0.0,0.08,0.0,0.0
( 2023/02/09 19:33:59.935) #right_data: ,2.67,6.42,5.3,4.85,0.0,1.21,0.0,0.0
( 2023/02/09 19:33:59.992) #right_data: ,1.67,6.2,3.91,4.21,0.15,1.36,0.64,0.2
( 2023/02/09 19:34:00.049) #right_data: ,1.59,5.66,3.43,3.74,0.07,0.44,0.2,0.06
( 2023/02/09 19:34:00.106) #right_data: ,1.51,4.8,2.42,3.05,0.0,1.07,0.04,0.0
( 2023/02/09 19:34:00.165) #right_data: ,1.21,4.54,2.11,2.79,0.01,1.1,0.12,0.01
( 2023/02/09 19:34:00.225) #right_data: ,1.28,4.59,2.23,2.73,0.01,1.1,0.12,0.01
( 2023/02/09 19:34:00.283) #right_data: ,1.87,4.26,2.08,2.64,0.0,0.86,0.02,0.0
( 2023/02/09 19:34:00.340) #right_data: ,2.11,4.26,1.99,2.42,0.0,0.79,0.1,0.0
( 2023/02/09 19:34:00.400) #right_data: ,2.23,3.51,0.79,1.78,0.01,0.9,1.21,0.06
( 2023/02/09 19:34:00.467) #right_data: ,2.39,3.66,0.98,1.69,0.0,0.47,0.03,0.0
( 2023/02/09 19:34:00.535) #right_data: ,0.02,0.52,0.3,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.593) #right_data: ,0.29,0.0,0.05,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.653) #right_data: ,0.26,0.0,0.05,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.710) #right_data: ,0.39,0.0,0.04,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.775) #right_data: ,0.16,0.01,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.840) #right_data: ,0.16,0.01,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.901) #right_data: ,0.06,0.06,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:00.959) #right_data: ,0.01,0.11,0.11,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:01.018) #right_data: ,0.01,0.11,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:01.080) #right_data: ,0.0,0.2,0.16,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:01.147) #right_data: ,0.0,0.28,0.29,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:01.217) #right_data: ,0.27,5.36,4.4,3.91,0.0,1.12,0.0,0.0
( 2023/02/09 19:34:01.276) #right_data: ,0.19,5.86,3.7,3.66,0.2,2.23,1.41,1.02
( 2023/02/09 19:34:01.335) #right_data: ,0.27,5.92,4.08,3.86,0.17,2.06,1.26,0.5
( 2023/02/09 19:34:01.398) #right_data: ,0.15,5.42,4.03,4.03,0.11,2.01,0.65,0.21
( 2023/02/09 19:34:01.466) #right_data: ,0.34,4.8,3.95,3.95,0.03,1.26,0.0,0.0
( 2023/02/09 19:34:01.530) #right_data: ,0.21,4.45,3.95,3.86,0.03,1.37,0.0,0.0
( 2023/02/09 19:34:01.587) #right_data: ,0.73,3.36,3.78,4.21,0.01,1.06,0.0,0.0
( 2023/02/09 19:34:01.645) #right_data: ,0.73,3.36,3.78,4.21,0.01,1.06,0.0,0.0
( 2023/02/09 19:34:01.708) #right_data: ,2.13,2.58,3.47,4.26,0.0,0.87,0.0,0.0
( 2023/02/09 19:34:01.773) #right_data: ,2.95,3.32,3.18,3.7,0.0,0.53,0.0,0.0
( 2023/02/09 19:34:01.837) #right_data: ,3.29,3.55,2.73,2.98,0.0,0.33,0.0,0.0
( 2023/02/09 19:34:01.898) #right_data: ,3.91,0.16,0.49,0.72,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:01.956) #right_data: ,1.94,0.0,0.14,0.45,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.012) #right_data: ,0.45,0.0,0.02,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.076) #right_data: ,0.38,0.0,0.02,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.143) #right_data: ,0.53,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.211) #right_data: ,0.41,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.270) #right_data: ,0.28,0.0,0.04,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.327) #right_data: ,0.16,0.05,0.14,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.390) #right_data: ,0.12,0.08,0.16,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.463) #right_data: ,0.1,0.13,0.26,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:02.531) #right_data: ,0.63,4.85,4.54,4.54,0.0,0.32,0.0,0.0
( 2023/02/09 19:34:02.589) #right_data: ,0.88,5.73,4.49,4.75,0.32,2.7,1.51,1.07
( 2023/02/09 19:34:02.646) #right_data: ,0.11,4.8,4.08,4.59,0.17,2.31,0.72,0.83
( 2023/02/09 19:34:02.709) #right_data: ,1.1,4.4,3.74,4.45,0.15,2.16,1.26,0.91
( 2023/02/09 19:34:02.776) #right_data: ,0.86,2.76,2.21,3.4,0.05,0.9,1.17,0.57
( 2023/02/09 19:34:02.841) #right_data: ,0.81,2.31,1.78,2.98,0.04,0.7,0.62,0.87
( 2023/02/09 19:34:02.905) #right_data: ,1.06,2.5,1.85,2.89,0.05,0.72,1.2,0.55
( 2023/02/09 19:34:02.963) #right_data: ,0.05,1.8,1.36,2.47,0.04,0.55,0.94,0.74
( 2023/02/09 19:34:03.022) #right_data: ,0.4,2.01,1.57,2.76,0.03,0.57,0.04,0.29
( 2023/02/09 19:34:03.084) #right_data: ,0.81,1.85,1.39,2.7,0.04,0.5,1.12,0.45
( 2023/02/09 19:34:03.150) #right_data: ,2.61,3.7,2.23,3.11,0.01,0.99,0.04,0.0
( 2023/02/09 19:34:03.208) #right_data: ,3.47,2.79,1.15,0.98,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.265) #right_data: ,0.21,0.15,0.12,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.326) #right_data: ,0.47,0.0,0.02,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.392) #right_data: ,0.34,0.0,0.02,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.460) #right_data: ,0.42,0.0,0.05,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.525) #right_data: ,0.33,0.0,0.08,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.584) #right_data: ,0.31,0.0,0.08,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.643) #right_data: ,0.11,0.06,0.15,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.706) #right_data: ,0.08,0.09,0.16,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.770) #right_data: ,0.08,0.09,0.15,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.835) #right_data: ,0.13,0.06,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:03.891) #right_data: ,1.96,5.42,4.54,4.03,0.0,0.94,0.0,0.0
( 2023/02/09 19:34:03.950) #right_data: ,1.85,6.13,4.4,3.95,0.14,1.76,0.57,0.17
( 2023/02/09 19:34:04.008) #right_data: ,1.34,6.13,4.21,3.78,0.16,1.8,1.26,0.38
( 2023/02/09 19:34:04.074) #right_data: ,0.98,6.06,4.35,3.95,0.14,1.69,0.39,0.44
( 2023/02/09 19:34:04.139) #right_data: ,1.01,5.18,3.01,2.7,0.05,1.21,0.44,0.08
( 2023/02/09 19:34:04.200) #right_data: ,1.36,5.18,3.22,2.67,0.02,1.12,0.05,0.01
( 2023/02/09 19:34:04.260) #right_data: ,1.85,5.36,3.58,2.89,0.0,0.91,0.0,0.0
( 2023/02/09 19:34:04.319) #right_data: ,2.95,5.99,4.08,2.92,0.0,0.34,0.0,0.0
( 2023/02/09 19:34:04.382) #right_data: ,4.08,5.79,3.58,1.74,0.0,0.07,0.0,0.0
( 2023/02/09 19:34:04.448) #right_data: ,4.64,5.99,2.61,0.94,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.516) #right_data: ,5.01,5.66,1.36,1.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.575) #right_data: ,5.12,2.85,0.71,0.56,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.635) #right_data: ,0.9,0.0,0.01,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.695) #right_data: ,0.45,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.762) #right_data: ,0.56,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.830) #right_data: ,0.43,0.0,0.0,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.889) #right_data: ,0.25,0.0,0.01,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:04.946) #right_data: ,0.12,0.0,0.01,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:05.009) #right_data: ,0.06,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:05.076) #right_data: ,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:05.141) #right_data: ,0.05,0.0,0.11,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:05.208) #right_data: ,0.0,0.0,0.01,0.1,0.0,0.0,5.24,3.58
( 2023/02/09 19:34:05.269) #right_data: ,0.0,0.0,0.09,0.57,0.0,0.19,6.8,5.36
( 2023/02/09 19:34:05.325) #right_data: ,0.12,0.18,0.64,1.17,0.0,0.89,6.13,5.12
( 2023/02/09 19:34:05.388) #right_data: ,0.26,0.93,0.96,0.73,0.0,1.22,5.42,4.8
( 2023/02/09 19:34:05.455) #right_data: ,0.33,3.62,0.59,1.16,0.0,1.24,4.26,4.17
( 2023/02/09 19:34:05.516) #right_data: ,0.41,4.35,0.99,1.26,0.0,1.2,3.25,3.11
( 2023/02/09 19:34:05.574) #right_data: ,0.48,4.85,1.32,1.26,0.0,1.18,2.23,2.56
( 2023/02/09 19:34:05.632) #right_data: ,0.85,5.79,2.26,1.83,0.01,1.22,1.07,0.11
( 2023/02/09 19:34:05.695) #right_data: ,0.16,6.72,3.11,2.13,0.0,0.94,0.09,0.16
( 2023/02/09 19:34:05.762) #right_data: ,1.59,7.67,3.82,2.13,0.0,0.37,0.0,0.0
( 2023/02/09 19:34:05.830) #right_data: ,2.23,7.76,3.91,1.92,0.0,0.19,0.0,0.0
( 2023/02/09 19:34:05.891) #right_data: ,3.4,7.58,2.95,0.84,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:05.948) #right_data: ,3.51,7.13,2.31,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.008) #right_data: ,2.67,4.9,1.22,0.47,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.080) #right_data: ,1.11,2.67,0.51,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.149) #right_data: ,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.207) #right_data: ,0.05,0.02,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.264) #right_data: ,0.02,0.03,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.327) #right_data: ,0.04,0.0,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.393) #right_data: ,0.05,0.0,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.462) #right_data: ,0.02,0.02,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.519) #right_data: ,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.576) #right_data: ,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.633) #right_data: ,0.01,0.04,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.695) #right_data: ,0.01,0.04,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.763) #right_data: ,0.01,0.06,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.830) #right_data: ,0.02,0.06,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.889) #right_data: ,0.02,0.09,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:06.947) #right_data: ,0.05,0.17,0.17,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.011) #right_data: ,1.39,5.6,4.69,3.18,0.0,0.24,0.0,0.0
( 2023/02/09 19:34:07.078) #right_data: ,1.28,6.42,4.54,4.49,0.26,2.13,0.09,0.34
( 2023/02/09 19:34:07.150) #right_data: ,0.78,5.92,4.3,4.35,0.15,1.67,0.76,0.14
( 2023/02/09 19:34:07.209) #right_data: ,1.06,4.12,3.29,3.99,0.05,1.25,0.23,0.05
( 2023/02/09 19:34:07.267) #right_data: ,0.98,3.01,3.05,3.7,0.04,1.18,0.14,0.02
( 2023/02/09 19:34:07.323) #right_data: ,0.93,2.39,2.64,3.55,0.04,1.21,0.45,0.07
( 2023/02/09 19:34:07.379) #right_data: ,1.0,2.08,2.34,3.36,0.04,1.09,0.82,0.21
( 2023/02/09 19:34:07.442) #right_data: ,1.18,2.42,2.42,3.25,0.05,0.96,0.99,0.23
( 2023/02/09 19:34:07.503) #right_data: ,1.06,3.25,2.56,3.47,0.04,0.76,0.56,0.0
( 2023/02/09 19:34:07.561) #right_data: ,1.25,3.01,2.01,3.32,0.01,0.34,0.66,0.0
( 2023/02/09 19:34:07.618) #right_data: ,1.65,3.18,2.01,3.29,0.0,1.17,0.07,0.0
( 2023/02/09 19:34:07.680) #right_data: ,2.73,2.16,0.36,0.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.747) #right_data: ,1.24,0.58,0.33,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.814) #right_data: ,0.11,0.0,0.04,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.874) #right_data: ,0.17,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.932) #right_data: ,0.26,0.0,0.04,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:07.994) #right_data: ,0.17,0.0,0.09,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.060) #right_data: ,0.1,0.03,0.08,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.127) #right_data: ,0.04,0.09,0.14,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.186) #right_data: ,0.01,0.12,0.15,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.243) #right_data: ,0.01,0.12,0.15,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.304) #right_data: ,0.01,0.22,0.21,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.371) #right_data: ,0.01,0.23,0.22,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.437) #right_data: ,0.84,3.29,3.43,1.67,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:08.497) #right_data: ,1.96,6.34,5.48,4.03,0.0,0.88,0.0,0.0
( 2023/02/09 19:34:08.555) #right_data: ,2.44,7.22,5.66,4.59,0.11,1.63,0.0,0.0
( 2023/02/09 19:34:08.612) #right_data: ,0.78,6.42,3.18,2.56,0.12,0.19,0.29,0.26
( 2023/02/09 19:34:08.677) #right_data: ,0.75,5.99,2.44,1.92,0.06,1.01,1.26,0.24
( 2023/02/09 19:34:08.743) #right_data: ,0.46,5.48,1.69,1.09,0.04,0.76,0.7,0.34
( 2023/02/09 19:34:08.804) #right_data: ,0.46,5.48,1.69,1.09,0.04,0.76,0.7,0.34
( 2023/02/09 19:34:08.860) #right_data: ,0.68,3.51,1.51,1.37,0.03,0.96,1.09,0.27
( 2023/02/09 19:34:08.919) #right_data: ,1.12,3.58,1.65,1.61,0.03,0.97,0.49,0.1
( 2023/02/09 19:34:08.977) #right_data: ,1.12,3.58,1.65,1.61,0.03,0.97,0.49,0.1
( 2023/02/09 19:34:09.044) #right_data: ,2.92,4.26,2.11,2.06,0.0,0.43,0.0,0.0
( 2023/02/09 19:34:09.112) #right_data: ,3.18,2.34,0.81,0.62,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.170) #right_data: ,1.05,0.19,0.11,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.228) #right_data: ,0.37,0.0,0.02,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.295) #right_data: ,0.33,0.0,0.01,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.362) #right_data: ,0.38,0.0,0.02,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.428) #right_data: ,0.3,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.488) #right_data: ,0.06,0.11,0.16,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.544) #right_data: ,0.06,0.11,0.16,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.601) #right_data: ,0.05,0.2,0.2,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.664) #right_data: ,0.05,0.21,0.21,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:09.734) #right_data: ,1.2,1.02,0.88,1.18,0.0,0.0,0.0,0.0
