( 2023/02/10 13:30:53.254) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/10 13:41:34.812) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.68,0.52
( 2023/02/10 13:41:34.870) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.02,0.66,0.51
( 2023/02/10 13:41:34.929) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.02,0.63,0.49
( 2023/02/10 13:41:34.987) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.02,0.56,0.44
( 2023/02/10 13:41:35.051) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.02,0.55,0.43
( 2023/02/10 13:41:35.119) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.02,0.55,0.43
( 2023/02/10 13:41:35.185) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.02,0.55,0.44
( 2023/02/10 13:41:35.250) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.02,0.59,0.47
( 2023/02/10 13:41:35.307) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.02,0.62,0.5
( 2023/02/10 13:41:35.368) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.02,0.62,0.49
( 2023/02/10 13:41:35.432) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.02,0.61,0.49
( 2023/02/10 13:41:35.500) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.02,0.57,0.45
( 2023/02/10 13:41:35.558) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.02,0.56,0.43
( 2023/02/10 13:41:35.616) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.02,0.55,0.43
( 2023/02/10 13:41:35.678) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.02,0.54,0.42
( 2023/02/10 13:41:35.743) #right_data: ,0.05,0.0,0.01,0.0,0.0,0.02,0.53,0.42
( 2023/02/10 13:41:35.808) #right_data: ,0.06,0.0,0.03,0.0,0.0,0.02,0.52,0.4
( 2023/02/10 13:41:35.867) #right_data: ,0.07,0.0,0.05,0.0,0.0,0.02,0.51,0.37
( 2023/02/10 13:41:35.925) #right_data: ,0.09,0.02,0.11,0.0,0.0,0.02,0.47,0.33
( 2023/02/10 13:41:35.982) #right_data: ,0.09,0.04,0.13,0.0,0.0,0.02,0.46,0.31
( 2023/02/10 13:41:36.044) #right_data: ,0.1,0.06,0.15,0.0,0.0,0.03,0.44,0.31
( 2023/02/10 13:41:36.110) #right_data: ,0.1,0.07,0.16,0.0,0.0,0.02,0.43,0.3
( 2023/02/10 13:41:36.180) #right_data: ,0.11,0.08,0.2,0.0,0.0,0.03,0.43,0.29
( 2023/02/10 13:41:36.238) #right_data: ,0.12,0.09,0.22,0.0,0.0,0.02,0.43,0.28
( 2023/02/10 13:41:36.297) #right_data: ,0.12,0.1,0.23,0.0,0.0,0.02,0.41,0.28
( 2023/02/10 13:41:36.363) #right_data: ,0.12,0.1,0.24,0.0,0.0,0.02,0.41,0.27
( 2023/02/10 13:41:36.431) #right_data: ,0.13,0.12,0.26,0.0,0.0,0.02,0.39,0.26
( 2023/02/10 13:41:36.505) #right_data: ,0.13,0.12,0.28,0.0,0.0,0.02,0.38,0.25
( 2023/02/10 13:41:36.564) #right_data: ,0.16,0.17,0.31,0.0,0.0,0.02,0.29,0.2
( 2023/02/10 13:41:36.623) #right_data: ,0.15,0.18,0.3,0.0,0.0,0.02,0.26,0.17
( 2023/02/10 13:41:36.685) #right_data: ,0.15,0.18,0.3,0.0,0.0,0.02,0.26,0.17
( 2023/02/10 13:41:36.753) #right_data: ,0.15,0.2,0.29,0.0,0.0,0.02,0.25,0.17
( 2023/02/10 13:41:36.822) #right_data: ,0.23,0.32,0.41,0.0,0.0,0.01,0.17,0.07
( 2023/02/10 13:41:36.881) #right_data: ,0.25,0.35,0.42,0.0,0.0,0.01,0.16,0.06
( 2023/02/10 13:41:36.945) #right_data: ,0.31,0.47,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:37.006) #right_data: ,0.32,0.5,0.49,0.0,0.0,0.0,0.12,0.03
( 2023/02/10 13:41:37.069) #right_data: ,0.33,0.54,0.5,0.0,0.0,0.0,0.11,0.03
( 2023/02/10 13:41:37.137) #right_data: ,0.37,0.6,0.55,0.0,0.0,0.0,0.1,0.03
( 2023/02/10 13:41:37.197) #right_data: ,0.4,0.62,0.55,0.0,0.0,0.0,0.1,0.03
( 2023/02/10 13:41:37.257) #right_data: ,0.38,0.62,0.53,0.0,0.0,0.0,0.12,0.03
( 2023/02/10 13:41:37.314) #right_data: ,0.32,0.58,0.5,0.0,0.0,0.0,0.12,0.03
( 2023/02/10 13:41:37.383) #right_data: ,0.31,0.57,0.49,0.0,0.0,0.0,0.13,0.04
( 2023/02/10 13:41:37.451) #right_data: ,0.27,0.55,0.47,0.0,0.0,0.0,0.14,0.05
( 2023/02/10 13:41:37.515) #right_data: ,0.26,0.53,0.47,0.0,0.0,0.0,0.15,0.06
( 2023/02/10 13:41:37.574) #right_data: ,0.24,0.53,0.46,0.0,0.0,0.0,0.15,0.06
( 2023/02/10 13:41:37.631) #right_data: ,0.23,0.5,0.46,0.0,0.0,0.0,0.15,0.06
( 2023/02/10 13:41:37.693) #right_data: ,0.2,0.49,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:37.758) #right_data: ,0.2,0.49,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:37.832) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:37.891) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:37.948) #right_data: ,0.2,0.46,0.45,0.0,0.0,0.0,0.15,0.06
( 2023/02/10 13:41:38.012) #right_data: ,0.18,0.47,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.081) #right_data: ,0.17,0.47,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.148) #right_data: ,0.17,0.47,0.45,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:38.210) #right_data: ,0.17,0.47,0.45,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:38.270) #right_data: ,0.18,0.47,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.331) #right_data: ,0.17,0.46,0.44,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.396) #right_data: ,0.17,0.46,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.464) #right_data: ,0.17,0.46,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:38.522) #right_data: ,0.16,0.41,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:38.579) #right_data: ,0.15,0.41,0.41,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:38.637) #right_data: ,0.15,0.39,0.41,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:38.704) #right_data: ,0.14,0.39,0.4,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:38.772) #right_data: ,0.16,0.38,0.39,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:38.838) #right_data: ,0.16,0.39,0.39,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:38.897) #right_data: ,0.17,0.41,0.42,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:38.954) #right_data: ,0.18,0.43,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.017) #right_data: ,0.18,0.44,0.44,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:39.084) #right_data: ,0.18,0.44,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.153) #right_data: ,0.18,0.45,0.44,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:39.213) #right_data: ,0.18,0.44,0.44,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:39.270) #right_data: ,0.18,0.45,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.334) #right_data: ,0.19,0.44,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.403) #right_data: ,0.19,0.44,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.467) #right_data: ,0.18,0.45,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.525) #right_data: ,0.19,0.44,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.583) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.644) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.708) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.775) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:39.838) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.899) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:39.957) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.020) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.087) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.156) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.217) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.277) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.339) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.408) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.478) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:40.537) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:40.596) #right_data: ,0.19,0.46,0.44,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:40.658) #right_data: ,0.19,0.46,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.725) #right_data: ,0.19,0.46,0.44,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.792) #right_data: ,0.19,0.46,0.44,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:40.852) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:40.910) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:40.967) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:41.037) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:41.104) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.18,0.08
( 2023/02/10 13:41:41.163) #right_data: ,0.19,0.45,0.45,0.0,0.0,0.0,0.18,0.07
( 2023/02/10 13:41:41.223) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.282) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.346) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:41.412) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:41.481) #right_data: ,0.19,0.45,0.44,0.0,0.0,0.0,0.16,0.07
( 2023/02/10 13:41:41.540) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.597) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.657) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.725) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.792) #right_data: ,0.19,0.44,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.851) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.910) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:41.970) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.036) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.102) #right_data: ,0.19,0.45,0.43,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.162) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.221) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.278) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.341) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.409) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.475) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.533) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.592) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.654) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.721) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.786) #right_data: ,0.19,0.46,0.45,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:42.851) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.17,0.06
( 2023/02/10 13:41:42.910) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:42.970) #right_data: ,0.19,0.49,0.48,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.036) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.103) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.161) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.220) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.285) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.353) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.15,0.04
( 2023/02/10 13:41:43.420) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.481) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.540) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.598) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.665) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.732) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.797) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.856) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.914) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.15,0.05
( 2023/02/10 13:41:43.976) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.042) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.114) #right_data: ,0.2,0.48,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.174) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.230) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.293) #right_data: ,0.19,0.48,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.362) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.429) #right_data: ,0.2,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.487) #right_data: ,0.2,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.545) #right_data: ,0.2,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.602) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.664) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.731) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.803) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.862) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.920) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:44.982) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.050) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.120) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.179) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.238) #right_data: ,0.18,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.302) #right_data: ,0.18,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.370) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.437) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.500) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.559) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.618) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.682) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.750) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.809) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.867) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.925) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:45.989) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.063) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.126) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.183) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.240) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.304) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.371) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.440) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.509) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.567) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.628) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.690) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.757) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.814) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.872) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.929) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:46.995) #right_data: ,0.19,0.49,0.46,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.063) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.122) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.181) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.240) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.303) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.370) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.435) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.493) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.551) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.617) #right_data: ,0.19,0.49,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.680) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.750) #right_data: ,0.19,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.808) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.864) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.928) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:47.995) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:48.063) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:48.123) #right_data: ,0.2,0.5,0.47,0.0,0.0,0.0,0.16,0.05
( 2023/02/10 13:41:48.183) #right_data: ,0.19,0.5,0.46,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:48.240) #right_data: ,0.18,0.48,0.45,0.0,0.0,0.0,0.16,0.06
( 2023/02/10 13:41:48.305) #right_data: ,0.16,0.45,0.42,0.0,0.0,0.0,0.17,0.07
( 2023/02/10 13:41:48.374) #right_data: ,0.15,0.36,0.34,0.0,0.0,0.0,0.19,0.08
( 2023/02/10 13:41:48.436) #right_data: ,0.15,0.34,0.31,0.0,0.0,0.0,0.19,0.09
( 2023/02/10 13:41:48.495) #right_data: ,0.16,0.38,0.33,0.0,0.0,0.0,0.2,0.09
( 2023/02/10 13:41:48.552) #right_data: ,0.16,0.39,0.34,0.0,0.0,0.0,0.2,0.09
( 2023/02/10 13:41:48.613) #right_data: ,0.13,0.32,0.31,0.0,0.0,0.0,0.2,0.09
( 2023/02/10 13:41:48.678) #right_data: ,0.12,0.26,0.26,0.0,0.0,0.0,0.23,0.12
( 2023/02/10 13:41:48.743) #right_data: ,0.09,0.19,0.18,0.0,0.0,0.0,0.26,0.16
( 2023/02/10 13:41:48.802) #right_data: ,0.07,0.04,0.03,0.0,0.0,0.0,0.4,0.26
( 2023/02/10 13:41:48.862) #right_data: ,0.08,0.02,0.02,0.0,0.0,0.0,0.44,0.3
( 2023/02/10 13:41:48.924) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.47,0.34
( 2023/02/10 13:41:48.988) #right_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.49,0.35
( 2023/02/10 13:41:49.055) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.55,0.41
( 2023/02/10 13:41:49.115) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.55,0.4
( 2023/02/10 13:41:49.176) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.54,0.4
( 2023/02/10 13:41:49.234) #right_data: ,0.12,0.01,0.0,0.0,0.0,0.0,0.5,0.35
( 2023/02/10 13:41:49.296) #right_data: ,0.13,0.04,0.03,0.0,0.0,0.0,0.45,0.31
( 2023/02/10 13:41:49.363) #right_data: ,0.12,0.06,0.04,0.0,0.0,0.0,0.44,0.29
( 2023/02/10 13:41:49.432) #right_data: ,0.11,0.08,0.06,0.0,0.0,0.0,0.43,0.28
( 2023/02/10 13:41:49.494) #right_data: ,0.11,0.08,0.06,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.552) #right_data: ,0.12,0.08,0.06,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.618) #right_data: ,0.12,0.09,0.08,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.683) #right_data: ,0.11,0.09,0.09,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.751) #right_data: ,0.08,0.1,0.11,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.810) #right_data: ,0.08,0.1,0.11,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.871) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.931) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.43,0.29
( 2023/02/10 13:41:49.997) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.43,0.3
( 2023/02/10 13:41:50.065) #right_data: ,0.07,0.11,0.12,0.0,0.0,0.0,0.43,0.3
( 2023/02/10 13:41:50.126) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.44,0.3
( 2023/02/10 13:41:50.185) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.44,0.3
( 2023/02/10 13:41:50.248) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.44,0.3
( 2023/02/10 13:41:50.316) #right_data: ,0.08,0.11,0.12,0.0,0.0,0.0,0.44,0.3
